AGE,Shapley Values
65.2,-0.011590630767621617
78.9,-0.35142166159966837
61.1,-0.0375433279039707
45.8,0.054350193123213965
54.2,-0.10594055996642333
58.7,-0.15595488569807095
66.6,-0.2536263472574826
96.1,-0.8359988790622102
100.0,-1.021398761686711
85.9,-0.7296741371366467
94.3,-0.8765276176401903
82.9,-0.5958831336211247
39.0,0.1498364552789868
61.8,0.02128639730464439
84.5,-0.321834183105116
56.5,0.12901472247106843
29.3,0.5678271904349317
81.7,-0.3021340232478332
36.6,0.5055541869123249
69.5,-0.013025629156682967
98.1,-0.5579858028950617
89.2,-0.37731071969962654
91.7,-0.47157157768262303
100.0,-0.6191383288208667
94.1,-0.5280917983124145
85.7,-0.3902478983336708
90.3,-0.4829886852103464
88.8,-0.45761360255371364
94.4,-0.5125437715991895
87.3,-0.3705648100012954
94.1,-0.5702710898885515
100.0,-0.5542191820252674
82.0,-0.4044799418584662
95.0,-0.4798466635807123
96.9,-0.5252818286305003
68.2,0.036257806863173266
61.4,0.12311259558580945
41.5,0.38813606959561847
30.2,0.5545663103455769
21.8,0.43979529085849145
15.8,0.5483582686363454
2.9,0.7583170584901702
6.6,0.7052684042932413
6.5,0.6859005232808949
40.0,0.1509914879075421
33.8,0.32394085778395193
33.3,0.2839021723360788
85.5,-0.6494864242490013
95.3,-0.9451341075103176
62.0,-0.2977858773549559
45.7,-0.14288137439713347
63.0,-0.3661478204250908
21.1,0.31519884558806627
21.4,0.2869648478410277
47.6,-0.24420776035186686
21.9,-0.022232502775219327
35.7,-0.2721112119571602
40.5,-0.2566293359988293
29.2,0.08338426117936262
47.2,-0.10675754633608915
66.2,-0.475122080207843
93.4,-0.8611903964215963
67.8,-0.44377187139051644
43.4,-0.2012027209836723
59.5,-0.637938397287536
17.8,0.3477030387303672
31.1,0.09176195126654697
21.4,0.3616811494761559
36.8,0.0748368972292376
33.0,0.17543745463894522
6.6,0.7714005897234208
17.5,0.5796887234315998
7.8,0.7745558953372258
6.2,0.7732442533763986
6.0,0.9404641704850166
45.0,0.286538666749045
74.5,-0.144638644980935
45.8,0.31297357506705153
53.7,0.05166750662895693
36.6,0.422393862033432
33.5,0.3017898924045126
70.4,-0.2844579148516004
32.2,0.3157226488485663
46.7,0.08787448044027162
48.0,0.12873399472166958
56.1,0.07653747023240652
45.1,0.18879343830310338
56.8,0.14115119905662624
86.3,-0.2545178692016967
63.1,0.09881648098571406
66.1,0.07336928645692539
73.9,-0.03930498240579615
53.6,0.23379454362200075
28.9,0.6411023113830799
77.3,-0.1473963860680203
57.8,0.16166716910147835
69.6,-0.06584375319327308
76.0,-0.12943506898491589
36.9,0.4849667655981703
62.5,0.07109277817989414
79.9,-0.041611751371454155
71.3,0.09945827015386584
85.4,-0.08894556476405369
87.4,-0.18062275404546532
90.0,-0.1722633950312457
96.7,-0.27639197881599536
91.9,-0.24036427295123725
85.2,-0.08037363648778915
97.1,-0.2899135343408766
91.2,-0.24408892790107226
54.4,0.3221127351999321
81.6,-0.05727909462009106
92.9,-0.24062025640181753
95.4,-0.3175376632974115
84.2,-0.03653189985153826
88.2,-0.17161999277455242
72.5,0.06792648227354366
82.6,-0.06571617501716957
73.1,0.0650323683097051
65.2,0.1695550916606562
69.7,0.20044316382192193
84.1,-0.014210957214706195
92.9,-0.17672501327822032
97.0,-0.30444893723250244
95.8,-0.20544476101326717
88.4,-0.06142132187073763
95.6,-0.27351225658487305
96.0,-0.12479072159953278
98.8,-0.16856041276782274
94.7,-0.13968132349894516
98.9,-0.17626420437648294
97.7,-0.16817722996227846
97.9,-0.16612881382077524
95.4,-0.17752814534064837
98.4,-0.2180326257973423
98.2,-0.21114049880840896
93.5,-0.10954808944105998
98.4,-0.1580433437658065
98.2,-0.19522638406365797
97.9,-0.16498676604501375
93.6,-0.15738731562148808
100.0,-0.3223777490990362
100.0,-0.19053122109426696
100.0,-0.2154827884745502
97.8,-0.1950748357942446
100.0,-0.2271201164917058
100.0,-0.0989550271302332
95.7,-0.18048358506959436
93.8,-0.14853708774023086
94.9,-0.0948705563166282
97.3,-0.07583805900352963
100.0,-0.0840122186111936
88.0,0.13830792781114695
98.5,-0.09126796336941131
96.0,-0.06052671419096125
82.6,0.17559469810475845
94.0,-0.010047573194632608
97.4,-0.09641070432202062
100.0,-0.11999238348145382
100.0,-0.06753795142700203
92.6,0.014533715388028525
90.8,0.012157094124648877
98.2,-0.1027123529389665
93.9,-0.08211880808678107
91.8,-0.13348851156723746
93.0,-0.10176217612474847
96.2,-0.11185681798275797
79.2,0.07072797647843243
96.1,-0.15420974490178035
95.2,-0.16829832447291526
94.6,-0.20019730345087414
97.3,-0.21374339840877213
88.5,-0.24772400221405194
84.1,-0.1420323782510339
68.7,0.09464437598276791
33.1,0.6213514282569098
47.2,0.3103549058646194
73.4,-0.02651563671104286
74.4,-0.012302872909708796
58.4,0.23589961529046058
83.3,-0.18370057080008131
62.2,0.17586383540112585
92.2,-0.26890462207239196
95.6,-0.33489730009279106
89.8,-0.33438817745147753
68.8,-0.05127190459256911
53.6,0.25041815287939223
41.1,0.34734978971071
29.1,0.46683705398122066
38.9,0.2897921712821131
21.5,0.3322253510379407
30.8,0.19788600011788413
26.3,0.2771287845502738
9.9,0.49797499847033266
18.8,0.3752925336389778
32.0,0.19866536342039792
34.1,-0.03596196833445422
36.6,-0.11730784676299207
38.3,-0.12880692734585875
15.3,0.23808980763330484
13.9,0.258298860543402
38.4,0.03419958882597846
15.7,0.396945596478171
33.2,0.23110813744714942
31.9,0.2575467219103529
22.3,0.672305918122064
52.5,0.14645120948536616
72.7,-0.23133948922254763
59.1,0.042923172344066785
100.0,-0.6207819728825309
92.1,-0.44801047118956067
88.6,-0.43134479302491796
53.8,0.18637140170899724
32.3,0.5251714716375031
9.8,0.71133822676866
42.4,0.3729417735782512
56.0,0.2677559271620187
85.1,-0.21018358785746283
93.8,-0.337937319895689
92.4,-0.2997194965461961
88.5,-0.21967513405131558
91.3,-0.40158147229362556
77.7,-0.10453336101578246
80.8,-0.13800307606294687
78.3,-0.05365338218414358
83.0,-0.1419746889514238
86.5,-0.2022910410488405
79.9,-0.11482506658939513
17.0,0.8462518883862422
21.4,0.8081363548338271
68.1,-0.02207273965232337
76.9,-0.11866389595008299
73.3,-0.07463618779931341
70.4,-0.02154433429821764
66.5,0.04894826140881886
61.5,0.08867212971320983
76.5,-0.18360388907974382
71.6,-0.08930916553506703
18.5,0.41896120686600746
42.2,0.03976607518726923
54.3,-0.21805525983022167
65.1,-0.3764714260747888
52.9,-0.26584140688138674
7.8,0.49518596544070564
76.5,-0.7064451051957681
70.2,-0.6801808675082854
34.9,-0.05570174948382284
79.2,-0.749241998612113
49.1,-0.2563012329991846
17.5,0.25414247308691296
13.0,0.38914681833050696
8.9,0.4820613081139425
6.8,0.31482489503316347
8.4,0.25767746763207167
32.0,-0.21373757051901482
19.1,-0.04091828124723134
34.2,0.09597343675956684
86.9,-0.09171114080823975
100.0,-0.3008763771509919
100.0,-0.2939496014033743
81.8,-0.06684728654620888
89.4,-0.16755463190248912
91.5,-0.22397251388733366
94.5,-0.27947291274280933
91.6,-0.17737123634826527
62.8,0.27123761677358227
84.6,-0.1660884517642747
67.0,0.10059154286968724
52.6,0.33485993732040775
61.5,0.009655471289135414
42.1,0.23604722909747208
16.3,0.6954354151037605
58.7,0.08692899439733726
51.8,0.14145820343476226
32.9,0.501917501913566
42.8,0.312230619615546
49.0,0.1266064411577779
27.6,0.477962174458277
32.1,0.4530253165336358
32.2,0.453428243609947
64.5,-0.12745006516853974
37.2,0.23484520918666743
49.7,0.06838069617325108
24.8,0.2687588953822009
20.8,0.135690414251804
31.9,-0.0013883617862078706
31.5,-0.274062472359744
31.3,0.056070883741245706
45.6,-0.1714695159372881
22.9,0.1519761939749667
27.9,0.39163931560282095
27.7,0.38514340282819576
23.4,0.45069392693853405
18.4,0.5495596012598306
42.3,0.16438746713892655
31.1,0.3111218587189427
51.0,-0.0039934055578753815
58.0,-0.23460743989703617
20.1,0.16027199028166547
10.0,0.3006981368674626
47.4,-0.287095265057923
40.4,0.13504332465214183
18.4,0.48629124379906447
17.7,0.5281429442500782
41.1,0.30699967161639113
58.1,0.1184976637134623
71.9,-0.05185235371285652
70.3,-0.035839660086628804
82.5,-0.10412087532163322
76.7,-0.034798274670223624
37.8,0.6376265740321012
52.8,0.43224072486481846
90.4,-0.23363333184113874
82.8,-0.13154848085996967
87.3,-0.2658209065411813
77.7,-0.16533162247477964
83.2,-0.3391767983396131
71.7,-0.13674798646853312
67.2,0.043817003954552756
58.8,0.0943480812942975
52.3,0.16039508053050086
54.3,0.13470273638586383
49.9,0.17896861409436038
74.3,-0.23360133909756076
40.1,0.3385019468477672
14.7,0.6546185523984038
28.9,0.42694785870056534
43.7,0.1288661260134467
25.8,0.4460730291582606
17.2,0.5978043978009785
32.2,0.27127914194224023
28.4,0.16235013817147276
23.3,0.2889766792197375
38.1,0.1508395046293187
38.5,0.1325722287420497
34.5,0.24378671260024024
46.3,0.13910734124404633
59.6,-0.12171445276334135
37.3,0.33929550360629734
45.4,0.20250767642524392
58.5,0.006847132854119588
49.3,-0.19810721269987536
59.7,-0.20573013397328394
56.4,-0.11530073106423408
28.1,0.2551189095623338
48.5,-0.2611674858315755
52.3,-0.33892558124697286
27.7,-0.04484396315361622
29.7,-0.07251189220210699
34.5,-0.1606784667486561
44.4,-0.3035444128141771
35.9,-0.4142798615533376
18.5,-0.15874711555836285
36.1,-0.6516373717659407
21.9,-0.19808206950333082
19.5,-0.1385699519114227
97.4,-0.09896375795111785
91.0,-0.013447957029484585
83.4,0.10556147752160361
81.3,0.13146394889384383
88.0,0.07869298639331607
91.1,-0.00997995607076948
96.2,-0.00061236891577558
89.0,0.09494086681080018
82.9,0.20679910696789924
87.9,0.256108315940387
91.4,0.07464721366054104
100.0,0.01979330655018246
100.0,0.08811493637700894
96.8,0.1067135319893559
97.5,0.11545263995961345
100.0,0.014762448966128347
89.6,0.2242875111569561
100.0,-0.23283216664906134
100.0,-0.23283318321533117
97.9,-0.015875754621484803
93.3,-0.049108151451106585
98.8,-0.12938660238928973
96.2,-0.08589416134213185
100.0,-0.12864081192421226
91.9,0.1546425449261463
99.1,-0.13501561610684476
100.0,-0.1644470712720204
100.0,-0.17139857128793545
91.2,-0.03220874772886506
98.1,-0.17883142547212813
100.0,-0.15507536813350217
89.5,-0.05440541989099935
100.0,-0.21817995213804928
98.9,-0.13252261463935244
97.0,-0.09466638275268743
82.5,0.06986111424880341
97.0,-0.14908111779143482
92.6,0.00092826241591824
94.7,-0.02774528976911416
98.8,-0.11473863397627278
96.0,-0.0955806054372588
98.9,-0.12134972626955294
100.0,-0.18065486246250004
77.8,0.11136549241999531
100.0,-0.18618016199875415
100.0,-0.13861079680355
100.0,-0.15412850699057717
96.0,-0.04333204000435229
85.4,0.07712574746101508
100.0,-0.036215529001741686
100.0,-0.06569263312861211
100.0,0.0021162248075024723
97.9,-0.17462851442038518
100.0,-0.13496616571113507
100.0,0.09486202418643745
100.0,-0.13937516144238252
100.0,-0.23468205460859468
100.0,-0.08996267389112134
100.0,-0.20500506212411296
100.0,-0.22998922486193296
90.8,-0.07037091722119353
89.1,0.01913248211518507
100.0,-0.016120602861546138
76.5,0.19647485814450516
100.0,-0.10460895599201056
95.3,-0.03974430883269853
87.6,0.07853456279260589
85.1,0.0140726043464544
70.6,0.3095831559117105
95.4,-0.10384647163168977
59.7,0.49936026678384277
78.7,0.3025002877162039
78.1,0.1593394262239448
95.6,-0.13998477354138125
86.1,0.03893847349927982
94.3,-0.12371016768026304
74.8,0.25152399607451703
87.9,0.022912954872427047
95.0,-0.041966243323273957
94.6,-0.12525459574643816
93.3,-0.011355092328333486
100.0,-0.1888759611720809
87.9,-0.08220723450633897
93.9,-0.08205853251166038
92.4,-0.037382574264494386
97.2,-0.142012994214873
100.0,-0.14780378176477013
100.0,-0.16821832934351796
96.6,-0.12600441324856712
94.8,-0.10906186819100101
96.4,-0.10795973995258726
96.6,-0.10997925281925486
98.7,-0.17760900049269385
98.3,-0.1743963003400374
92.6,-0.058972123257993156
98.2,-0.19087126234102297
91.8,-0.08401100256330199
99.3,-0.2236204365700083
94.1,-0.112990246178096
86.5,0.009387309195253983
87.9,-0.02242663261150114
80.3,0.10170907839530222
83.7,0.018176829078683697
84.4,0.02315548235072122
90.0,-0.07113168090172524
88.4,-0.03139993367028043
83.0,0.044697585442854994
89.9,-0.03309868592633052
65.4,0.2837954444191381
48.2,0.5341999572264686
84.7,-0.006747759460588246
94.5,-0.21840196097792006
71.0,0.15065482319288798
56.7,0.41707285984727066
84.0,-0.07263572702900566
90.7,-0.1601359044481689
75.0,0.09704351582359579
67.6,0.28705294248921803
95.4,-0.1637805163474692
97.4,-0.2508219507885147
93.6,-0.15467513016651557
97.3,-0.20548986728457835
96.7,-0.15940869305808755
88.0,0.06371160268239878
64.7,0.22639501821091126
74.9,0.10333389169258206
77.0,0.06192127070647977
40.3,0.5284664457416042
41.9,0.5301549695343617
51.9,0.3647997846983928
79.8,-0.05126356986217749
53.2,0.4504894129400057
92.7,-0.01812431980134747
98.3,-0.15730128812236502
98.0,-0.2158342684963443
98.8,-0.13023262518778292
83.5,0.1284176827169731
54.0,0.4168033248811792
42.6,0.5686519751825185
28.8,0.6896712355253761
72.9,-0.02179937719446112
70.6,0.07280443642968165
65.3,0.2218824410039459
73.5,0.08302929390053138
79.7,-0.026734353845669
69.1,0.1726220207514714
76.7,0.09719722795643913
91.0,-0.08908654295027509
89.3,-0.09501526086490564
80.8,0.023348241459458043
