B,Shapley Values
396.9,0.0840649835394701
396.9,0.06631751568399842
392.83,-0.005758192252006859
394.63,-0.054798855378315074
396.9,0.006243636184527419
394.12,-0.06147003207295321
395.6,0.2329457708516846
396.9,0.32898213076550464
386.63,0.3124707971556125
386.71,0.17493036217872715
392.52,0.3010159913858364
396.9,0.25164663613946225
390.5,0.21291528961186168
396.9,0.17016984407019242
380.02,-0.0021262842729778447
395.62,0.15462440046452364
386.85,0.04273060719314322
386.75,0.12929500158441629
288.99,-1.075798785016713
390.95,0.1307823603525155
376.57,0.07096097614770466
392.53,0.18705028925160272
396.9,0.3095164705289514
394.54,0.2758611668020944
394.33,0.2320569929755416
303.42,-0.8536793818561265
376.88,0.0009146275857651343
306.38,-0.788710745237352
387.94,0.13958329729685579
380.23,0.05157360578289823
360.17,-0.10066007271078331
376.73,-0.002316292560627191
232.6,-1.531939975658062
358.77,-0.16650616865206067
248.31,-1.4276217509547031
396.9,0.1459865819544598
377.56,-0.06454621378177627
396.9,0.13372660274462228
393.43,0.11804994544805053
395.63,-0.010865749386706086
395.62,-0.018765029761300515
385.41,-0.10103721401832845
383.37,-0.1409197812175509
394.46,0.01210760782812673
389.39,-0.036012249045174895
396.9,0.04880076719083467
396.9,0.1012478374950747
392.74,0.105553694685428
396.9,0.26874111812961465
396.9,0.10679598357056345
395.56,0.08943961908053591
393.97,0.0249107420551013
396.9,0.0358540647505595
396.9,0.050835055264143954
396.9,0.19804691592865512
395.93,2.5881052508517738e-05
396.9,-0.014683560499597376
392.9,-0.025276921986933196
390.68,0.047591984749148705
396.9,0.14062257042070556
395.11,0.15354196797524167
378.08,-0.025474620705717477
396.9,0.1284769511893049
395.58,0.1608703112807316
393.24,-0.06353308314455189
396.9,0.049179890583882266
396.9,0.09127938902589709
396.21,0.06494918029872614
396.9,0.11833770189088887
396.9,0.0801643199084057
383.73,-0.055895553320257085
376.94,-0.1199651384023215
390.91,-0.0012974514764928554
377.17,-0.13008423943854086
394.92,0.1887009033919298
383.23,0.06781041259138015
373.66,-0.012674186294167842
386.96,0.12351819648936957
386.4,0.13890152743575643
396.06,0.20480350556140064
396.9,0.04885484269437221
395.63,0.04481439759443019
396.9,0.04733883573826282
390.64,-0.026222904415341624
396.9,0.059056452279831154
392.3,-0.021579077816421793
395.99,0.07321479690670285
395.15,0.016303125424425198
396.9,0.061711077360446114
396.06,0.06210949229793505
392.18,0.025236347861269846
393.55,0.03189499301154505
395.01,0.16052776303715835
396.33,0.14719609787236596
396.9,0.19906486168257143
357.98,-0.43319039588930286
391.83,0.0009683399170907163
396.9,0.05886246942511832
393.53,0.007652242030293702
396.9,0.05575551433093802
394.76,0.24907855652825114
395.58,0.24102865417317962
70.8,-3.585482667410943
394.47,0.26729923591311316
392.69,0.23449097398648155
394.05,0.28671145486862604
395.67,0.33245136824250066
387.69,0.1972805633596204
395.24,0.27602477483349586
391.23,0.25923800871089464
393.49,0.25820110175109073
395.59,0.36125969787724355
394.95,0.39058323785487753
396.9,0.4317687982115049
388.74,0.26534602085309267
344.91,-0.20565000333370245
393.3,0.3346531101833728
394.51,0.31913597441030456
338.63,-0.2846517386431971
391.5,0.3138772792217505
389.15,0.2242656304942787
377.67,0.0905848928629693
378.09,0.1368341898874279
370.31,0.1308441604693929
379.38,0.14414002736196965
385.02,0.18462671161890631
359.29,0.015776207248136775
392.11,0.46997667468192655
396.9,0.5379457625899994
396.9,0.5440715914300354
395.04,0.4819306101035164
396.9,0.5027060871339554
385.76,0.3521767750382303
388.69,0.40632229915459017
262.76,-1.0526185794164702
394.67,0.527213208315427
378.25,0.31374338293458376
394.08,0.4961124914181176
392.04,0.5263918542274795
396.9,0.565850294581672
388.08,0.5296190885292278
396.9,0.7203957404716168
396.9,0.7694773579309918
396.9,0.8813220313167053
396.9,0.8770692073434918
172.91,-1.7428475492750004
169.27,-1.9458185125835559
391.71,0.8148352066259197
356.99,0.40044463389404034
351.85,0.279316331091032
372.8,0.44929905726596325
341.6,0.035860386789306246
343.28,-0.08321648268483435
261.95,-0.8558212427844547
321.02,-0.2599132996809168
88.01,-2.992349506039291
88.63,-2.9192436252067306
363.43,0.03696446606251071
353.89,-0.09148853355633349
364.31,0.28129241116805287
338.92,-0.376933926142557
374.43,0.16051665110107283
389.61,0.25289611978830945
388.45,0.27838263572590727
395.11,0.4576683185775567
240.16,-1.3795991247702104
369.3,0.1476778158440324
227.61,-1.520370623336346
297.09,-0.6868497452371964
330.04,-0.28952617344773773
292.29,-0.7368221354840189
348.13,-0.09274327740594923
396.9,0.20820874493101243
395.5,0.1612784529707444
393.23,0.11951455305684672
390.96,0.07599301152196022
393.23,0.13185696067723526
395.6,0.1228309299235305
391.27,0.10566538889023006
396.9,0.02502861509175431
395.56,0.07012360283508624
396.9,0.04151582141094044
394.12,-0.008511837442506488
396.9,0.00693245751835096
391.0,-0.005419195041640648
387.11,-0.034561863320560327
392.63,0.004268163788221601
393.87,0.15153646977551477
382.84,-0.016047046407255506
396.9,0.18602996171068822
377.68,-0.06242238130168803
389.71,0.06344641029933937
390.49,0.0714385035947405
393.37,-0.062292267325489654
376.7,-0.27810484141206965
394.23,0.0243729403972023
396.9,0.04748505673008213
354.31,-0.41051709559638916
392.2,0.02102029192542987
396.9,0.08650437713388115
384.3,-0.056697141944734644
393.77,0.02113946338927737
395.38,0.0572255484510491
392.78,0.015412712277535354
390.55,-0.014019565375512332
396.9,0.1771069446541808
394.87,0.16632178211673468
389.43,0.1593254135787592
381.32,-0.0687552186846973
396.9,0.1821861099304216
393.25,0.09502325556474228
395.24,0.1787713108326772
390.94,0.05538863333207661
385.81,0.047482672738885894
348.93,-0.18064427836225963
393.63,0.1310983087724971
392.8,0.15288262605470238
392.78,0.23863834694959257
396.9,0.25168080388412506
393.74,0.14132838366616152
391.7,0.1114123593865453
395.24,0.2588248694236122
390.39,0.09817520953170178
396.9,0.2405097122670499
385.05,0.12895896777474664
382.0,0.12062344605979969
387.38,0.13155480901890543
372.08,-0.0480907632163285
377.51,0.020759040212717315
380.34,0.002377509202540914
378.35,0.03839032185879888
376.14,-0.0036607771884566175
385.91,0.12325410427534182
378.95,0.05364413380431713
360.2,-0.2904590078464838
376.75,0.016486419537522078
388.45,0.05369437642037414
390.07,0.15397547256352387
379.41,-0.09653349149447624
383.78,-0.031747344353145905
391.25,0.11499107748682792
394.62,0.12910234918520272
372.75,-0.1337043986041546
374.71,-0.17222603698890934
372.49,-0.13313746889652214
389.13,0.13737054249749106
390.18,0.06834578979977474
376.14,-0.09121856232752897
374.71,-0.09946863168605322
393.74,0.10953774617999354
396.28,0.12407474410624598
377.07,-0.13172813899620298
386.09,-0.011891661401278094
396.9,0.17714576628524611
392.89,-0.06955935228615084
395.18,-0.01800744068328524
386.34,-0.11578539362111236
389.7,0.27153296699468166
383.29,0.16402886563944766
391.93,0.23293019880983803
392.8,0.29364709473423917
388.37,0.22549750746955302
386.86,0.22914018761567248
393.42,0.32727322718440965
387.89,0.21681580935943098
392.4,0.23291053581468857
384.07,0.24658728231092142
384.54,0.16171343529807827
390.3,0.14137112908041238
391.34,-0.06046565547279017
388.65,0.006141649389144245
396.9,0.04738253648393543
394.96,0.04516902636269712
390.77,-0.0724802244076134
396.9,-0.04578576440565265
396.9,0.05499130840335854
389.25,-0.08990025393980984
393.45,-0.0792127468091002
396.9,0.09185382565771172
396.9,0.0528642847241716
387.31,-0.040566488890198496
392.23,-0.0078439330681445
377.07,-0.28397285799876315
395.52,-0.15249490279736
394.72,0.014705292403649834
394.72,-0.027242932224822193
341.6,-0.6684119271374508
396.9,0.08522058424930477
396.9,0.09267391825289825
371.72,-0.16661746503020503
396.9,0.015937574867930012
396.9,0.032047218112635945
396.9,0.02307246382530815
396.9,0.15408970811465328
396.9,0.16590609788684815
396.9,0.1462277354496192
392.85,0.10116004720964866
396.9,0.21466155179558685
368.24,-0.2649312132139471
371.58,-0.19513828394552307
390.86,0.033812988902574496
395.75,0.19001901122469989
383.61,0.037158862211547836
390.43,0.09390961315022293
393.68,0.09614523978592197
393.36,0.08894900222502916
396.9,0.1360030908072915
396.9,0.12287212499733725
396.9,0.1864668173567643
396.24,0.21533232049741827
350.45,-0.30290667046069736
396.9,0.19397793787145692
396.3,0.2371666736518911
393.39,0.166752804633633
395.69,0.22236014674717627
396.42,0.21807010914733418
390.7,0.24135545712326215
396.9,0.28138358526627383
395.21,0.22627399044458602
396.23,0.25483070857153717
396.9,0.14498193576063356
396.9,0.1385166710482228
396.9,0.13532087848542693
391.13,0.09517654758747478
396.9,0.13484642727968327
393.68,0.08457627883331695
396.9,0.1286222936854271
396.9,0.19478317272910844
382.44,0.008570173668970487
375.21,-0.0862113556149499
368.57,-0.15908578503638363
394.02,0.04455836642350009
362.25,-0.37161894877831675
389.71,-0.013066845234233897
389.4,-0.0043290355456498415
396.9,0.09091775297980025
396.9,0.10672704527147914
394.81,0.08744047966456799
396.14,0.09479375028027145
396.9,0.11391416687385358
396.9,0.10513778475274567
394.74,-0.006210743316057555
389.96,0.08424112887724089
396.9,0.19067365594625893
387.97,0.06366071646276829
385.64,-0.040916939332476386
364.61,-0.2696691926245514
392.43,0.04703876144808002
390.94,-0.02204183853912057
389.85,-0.07822968024388488
396.9,-0.015385971970943798
370.78,-0.23576656429944476
392.33,0.01949708121357089
384.46,-0.1928173191115928
382.8,-0.1558533851983445
376.04,-0.2524094233839439
377.73,0.8924815690313429
391.34,0.9524261793417006
395.43,0.9824547895970791
390.74,1.0376677919948936
374.56,0.8017191894459191
350.65,0.5821758287262411
380.79,0.849313385030721
353.04,0.4969595731279956
354.55,0.48557544990218093
354.7,0.3946073322071947
316.03,0.07151966777670046
131.42,-2.1346940139792907
375.52,0.5892438322103026
375.33,0.5723748564302977
392.05,0.7861208650381634
366.15,0.6580103796513355
347.88,0.3348798512595756
396.9,1.3186677531067503
396.9,1.4042179251966014
396.9,1.264215534195882
363.02,0.9050890592073358
396.9,1.2273824468557748
396.9,1.3904249462408418
393.74,1.2587991416343738
396.9,2.0556521691201524
396.9,1.2797377959857286
396.9,1.2148958012856497
396.9,1.2129212052764398
285.83,0.0548117865347363
396.9,1.3751416221605894
396.9,1.3992577204889551
396.9,1.4416847161059378
372.92,1.0427927060574436
396.9,1.1632638058505695
394.43,1.0895838236067934
378.38,0.9178871436479716
396.9,1.2434340160303217
396.9,1.1312390725863175
396.9,1.1831379345198525
391.98,1.1088204225185307
396.9,1.1608927811244043
393.1,1.1125541335372986
396.9,1.6101108784498892
338.16,0.6177300067352028
396.9,1.4414188094033142
396.9,1.2610627620365902
376.11,0.9663141284971416
396.9,1.3260137042785858
329.46,0.8137168709418243
384.97,1.7120052005808704
370.22,0.9287034457698797
332.09,0.31106592265244853
314.64,0.1759981995102742
179.36,-1.3734217096687318
2.6,-3.2286025822702773
35.05,-3.0776305724098414
28.79,-3.0316822639078915
210.97,-0.9161609019946886
88.27,-1.9277916675367024
27.25,-2.9760061052620665
21.57,-3.1445779439735846
127.36,-1.7810643922460525
16.45,-2.618552495771652
48.45,-2.815677099572195
318.75,0.25938017993681023
319.98,0.22034955205689216
291.55,-0.18013044089932675
2.52,-3.5250771880302163
3.65,-3.612327697752807
7.68,-3.311760377268337
24.65,-3.3288527263958003
18.82,-3.0425203841397863
96.73,-2.3687478252381937
60.72,-2.7379079212966553
83.45,-2.633322952760685
81.33,-2.596684475287882
97.95,-2.5468793106580976
100.19,-2.376783100683061
100.63,-2.303965651766036
109.85,-2.085865270183048
27.49,-3.0945625725832575
9.32,-3.2147204605661224
68.95,-2.440705913368858
396.9,1.2450943406361423
391.45,1.3186954055945124
385.96,1.1114658818807412
395.69,1.1382253941635636
386.73,1.118597256523628
240.52,-0.5485182085948547
43.06,-2.8801626760535486
318.01,0.24578205321012045
388.52,1.0992907412522246
396.9,1.1865666760011877
304.21,0.09466763769568498
0.32,-3.5188423155026824
355.29,0.6671141979589658
385.09,0.9957201466931126
375.87,0.9617611344888704
6.68,-3.399776712915448
50.92,-2.942478448867753
10.48,-3.437091260340469
3.5,-3.507292703982001
272.21,-0.32432415867565095
396.9,1.1132146772656857
255.23,-0.5376683567351429
391.43,1.0269682741488475
396.9,1.113776439903504
393.82,1.030528348579432
396.9,1.0676095985310583
334.4,0.2702938775457557
22.01,-3.382226437594354
331.29,0.28042651058174134
368.74,0.8036160436021579
396.9,1.0627612440066723
396.9,0.9990774044275369
395.33,0.897695220290722
393.37,0.9401032034151483
374.68,0.7536452112814738
352.58,0.5086549825514024
302.76,0.0062040401960821185
396.21,1.0694617436839944
349.48,0.6504539062551178
379.7,0.9117495695126034
383.32,0.9451845506150139
396.9,0.9142376353907491
393.07,0.8525717115396101
395.28,0.8832029603603969
392.92,0.810094825120296
370.73,0.6260672467489082
388.62,0.8349327613145276
392.68,0.9461482796697434
388.22,0.8396481128316461
395.09,0.712056444955737
344.05,0.17693851631324437
318.43,-0.07185665379068425
390.11,0.6748498153558783
396.9,0.7001341270130367
396.9,0.358749518865954
396.9,0.39106440461455316
393.29,0.38465188398180805
396.9,0.44982694065756046
396.9,0.38267667754319634
396.9,0.3819282949565002
395.77,0.3724626993633678
396.9,0.39570830847709554
391.99,0.14791839337876292
396.9,0.17713027988534763
396.9,0.17179315138757023
393.45,0.13261177046656766
396.9,0.1566248471715939
