CRIM,Shapley Values
0.00632,-0.09497495487468188
0.02731,-0.09112290403257658
0.02729,-0.18850135698515463
0.03237,-0.22551923032440538
0.06905,-0.20197663554530626
0.02985,-0.16673497894689612
0.08829,0.08521118632704566
0.14455,0.16047475741481187
0.21124,0.2949056472878462
0.17004,0.11092408176659342
0.22489,0.14237526637082612
0.11747,0.07926904876261925
0.09378,0.10296228966712019
0.62976,-0.010706822745829014
0.63796,0.05501851471019212
0.62739,-0.00011698910917989984
1.05393,-0.10124396101529942
0.7842,0.08750567802264796
0.80271,0.12501144366023903
0.7258,0.0695219295994354
1.25179,0.15698242995584522
0.85204,0.08418865040510806
1.23247,0.08299994212952191
0.98843,0.1442037410928196
0.75026,0.11291228487668341
0.84054,0.18144009362924424
0.67191,0.10941890534316172
0.95577,0.1608260650909591
0.77299,0.05621587154358591
1.00245,0.019780064347973185
1.13081,0.17617997754220927
1.35472,0.02605532001734382
1.38799,0.29781537615424514
1.15172,0.14880278938371658
1.61282,0.19650581335209433
0.06417,0.1418304209404235
0.09744,0.1679229913761709
0.08014,0.0789356559232024
0.17505,0.07185714214834256
0.02763,-0.04375783093925722
0.03359,-0.0910142120194199
0.12744,-0.2375620092384343
0.1415,-0.20273999483045985
0.15936,-0.19841232578074555
0.12269,-0.1247085602662446
0.17142,-0.09774894034471221
0.18836,-0.06114622591220017
0.22927,0.012028543290809796
0.25387,0.16023295823229758
0.21977,-0.046963286582508756
0.08873,-0.04516919239141021
0.04337,-0.06774046914538187
0.0536,-0.17618611135079795
0.04981,-0.12384172667513384
0.0136,0.20330541779166778
0.01311,-0.11586615464922487
0.02055,-0.1578310628350556
0.01432,-0.056490411637766975
0.15445,0.030524561696749296
0.10328,0.12199562245027394
0.14932,0.17509804635457699
0.17171,0.2405809635634135
0.11027,0.08644540209460903
0.1265,0.046393203062798226
0.01951,-0.26821297773959085
0.03584,-0.00808021281409609
0.04379,0.08304501830596414
0.05789,-0.04728785295002573
0.13554,0.02291779170392303
0.12816,-0.036869456091006225
0.08826,-0.08665711504714431
0.15876,-0.028131994601309843
0.09164,-0.09315487839442804
0.19539,-0.08048745254576689
0.07896,0.05206531163611112
0.09512,0.11542625552013594
0.10153,0.2076321697268833
0.08707,0.1509777103791173
0.05646,0.14432455584052747
0.08387,0.1121642069771692
0.04113,-0.05880867847390438
0.04462,0.007098164189825908
0.03659,-0.029793396963693333
0.03551,0.004854724622128772
0.05059,-0.06779688778736685
0.05735,-0.08299234228878573
0.05188,-0.0076099446565005046
0.07151,-0.01931892270224685
0.0566,-0.057487333047272084
0.05302,-0.08179894284918378
0.04684,-0.004574096976252023
0.03932,-0.0024191961815004663
0.04203,0.07313953810489729
0.02875,0.033086361652899916
0.04294,0.13257061955436575
0.12204,-0.0430167840408611
0.11504,0.0082082863990462
0.12083,-0.1315873570109327
0.08187,-0.16530433169540587
0.0686,-0.09622175489845505
0.14866,0.2261669646711722
0.11432,0.1962339229603403
0.22876,0.5282676868173586
0.21161,0.29284638003204777
0.1396,0.30587567000684096
0.13262,0.38195237677868066
0.1712,0.3902100008469399
0.13117,0.33913429048096744
0.12802,0.30148183431257447
0.26363,0.32017847154452633
0.10793,0.2612535539143426
0.10084,0.29365561734752343
0.12329,0.4103055843995325
0.22212,0.39396287411261005
0.14231,0.3336445849380883
0.17134,0.43210317186087893
0.13158,0.31802710345525653
0.15098,0.3111857431364357
0.13058,0.4231662712299261
0.14476,0.3406735444766588
0.06899,0.078008283339341
0.07165,0.10039168506451047
0.09299,0.1529039327272317
0.15038,0.24766211085378437
0.09849,0.15665374482731698
0.16902,0.10142522298702196
0.38735,0.2614308434237466
0.25915,0.40329686637526374
0.32543,0.3482742636869152
0.88125,0.32407904392727277
0.34006,0.30389141789486174
1.19294,0.18568805575348982
0.59005,0.25663529689286796
0.32982,0.33977304917582235
0.97617,0.40098759743414253
0.55778,0.32734576557911654
0.32264,0.38523594593936195
0.35233,0.33575860818081427
0.2498,0.4514318721852471
0.54452,0.36804636534146484
0.2909,0.4671047096010745
1.62864,0.45235515807850907
3.32105,0.0431372041849121
4.0974,0.03790544806541747
2.77974,0.25777574176039914
2.37934,0.44435028460283993
2.15505,0.3678651905701037
2.36862,0.3097154990649005
2.33099,0.3175969387278057
2.73397,0.18311283212257912
1.6566,0.20456146952634158
1.49632,0.27145105135525527
1.12658,0.19922701373987023
2.14918,0.2703629327773485
1.41385,0.1794308233618354
3.53501,0.09164087688335142
2.44668,0.39053302304311405
1.22358,0.08150302613436519
1.34284,0.131920013041556
1.42502,0.15232108139472458
1.27346,0.0226927909672402
1.46336,-0.01951892829801653
1.83377,-0.18835471832677544
1.51902,-0.16088573965497413
2.24236,0.007345834408743784
2.924,0.03252722515259857
2.01019,-0.07597534035319901
1.80028,0.19934532283848
2.3004,0.08136177179824698
2.44953,0.025473331216508608
1.20742,0.2615914602877698
2.3139,0.049544451308072314
0.13914,0.24479920299652255
0.09178,0.15525997352499638
0.08447,0.16412751470829348
0.06664,0.04091576110464418
0.07022,0.10578627119136529
0.05425,0.09324876253567703
0.06642,0.102071900760077
0.0578,-0.07795049961273087
0.06588,-0.04572638767065314
0.06888,0.010719584035048345
0.09103,-0.04543599990134728
0.10008,-0.022170043396027298
0.08308,0.09528286355102403
0.06047,0.03852276410920346
0.05602,-0.13010709928218922
0.07875,0.1513080189248924
0.12579,0.09313530661189312
0.0837,0.08503080165366989
0.09068,0.005151277027168998
0.06911,0.010464439853229243
0.08664,-0.031991959823554905
0.02187,-0.21400237381725984
0.01439,-0.18931293147246914
0.01381,-0.08102447221702508
0.04011,-0.1721943129648462
0.04666,-0.07820593618206467
0.03768,-0.1351482305194023
0.0315,-0.03807166235512411
0.01778,-0.03356035594448472
0.03445,-0.008820376080119015
0.02177,-0.129327070215692
0.0351,-0.039997620010010115
0.02009,-0.05378421227635722
0.13642,0.022374324754488212
0.22969,0.01446939084039013
0.25199,0.13391838397367933
0.13587,-0.005524296783893774
0.43571,0.11890237342572232
0.17446,0.06279959770897063
0.37578,0.13203979443690916
0.21719,0.018319923187139785
0.14052,0.009930438080978057
0.28955,0.2647401924111418
0.19802,0.014397345056747363
0.0456,0.06242266677850861
0.07013,0.11616166748308565
0.11069,0.1474220600490933
0.11425,0.03316451478443705
0.35809,0.13452254884911885
0.40771,0.27452607946349233
0.62356,0.0770682126432347
0.6147,0.16432351020740432
0.31533,0.13263569479400866
0.52693,0.10312694996095219
0.38214,0.1140790304047556
0.41238,0.1807928953882632
0.29819,0.07059482471897162
0.44178,0.09101628067736471
0.537,0.2243739189659033
0.46296,0.127698876463684
0.57529,0.03291294353680605
0.33147,0.09407948453548293
0.44791,0.08196561091121315
0.33045,0.23444799275621195
0.52058,0.05761462534625102
0.51183,0.0800208902221344
0.08244,0.0005056916135159829
0.09252,0.028308750617141915
0.11329,0.06010800888117404
0.10612,0.10812147579420678
0.1029,0.06262541691419164
0.12757,-0.058638467686734835
0.20608,0.1415473085485737
0.19133,0.18652839186906156
0.33983,0.005353601154951912
0.19657,0.09145213127107321
0.16439,0.059560760818500015
0.19073,-0.03683247935008382
0.1403,-0.018666441279382315
0.21409,-0.039539980176480145
0.08221,-0.11487985677134188
0.36894,-0.20303616082845546
0.04819,-0.20464004295155866
0.03548,-0.18224018549382068
0.01538,-0.10599372239258194
0.61154,0.02165478103294308
0.66351,0.10618354867805889
0.65665,0.10154790780606208
0.54011,0.10850472490012723
0.53412,0.08428389688580187
0.52014,0.03913389466584244
0.82526,0.1006080604567649
0.55007,0.11367667902441321
0.76162,0.12949771455726672
0.7857,0.1495926160454592
0.57834,0.008931660277043327
0.5405,-0.04481058632417555
0.09065,-0.037497824441051736
0.29916,-0.005070767904916769
0.16211,-0.1056233253554545
0.1146,-0.027100915946828317
0.22188,-0.2201132882971003
0.05644,-0.12881836037785113
0.09604,-0.035401292696813594
0.10469,-0.13053008987153122
0.06127,-0.16104285823347908
0.07978,0.018590461798922337
0.21038,-0.07889973656676345
0.03578,-0.0836219261623977
0.03705,-0.10369969839609196
0.06129,-0.22341341279139887
0.01501,-0.350993890232841
0.00906,-0.16001972313461707
0.01096,-0.18022762245642837
0.01965,-0.11956717897357116
0.03871,0.008728166264759037
0.0459,0.024983245916210345
0.04297,0.03443799248497585
0.03502,0.0013590282276639664
0.07886,-0.011661113484579266
0.03615,0.01893380088328379
0.08265,-0.09867835564741743
0.08199,-0.048510861788479465
0.12932,-0.15377486305649624
0.05372,-0.10212930810309521
0.14103,-0.00695106835768671
0.06466,-0.011182781486334732
0.05561,-0.049974684640058165
0.04417,-0.0037729374062100275
0.03537,0.1381883694672565
0.09266,0.11125691322920638
0.1,0.0458295218969399
0.05515,0.10751469242388936
0.05479,0.19684323604509668
0.07503,0.16404190960308815
0.04932,0.19280086807834576
0.49298,0.0009683028059037513
0.3494,0.10408038414258455
2.63548,-0.10548402735687197
0.79041,-0.008288252414299405
0.26169,0.1590785084950632
0.26938,0.08433068249592131
0.3692,0.06494117438990801
0.25356,0.10723214175591735
0.31827,0.17485155858043275
0.24522,0.14327863271513144
0.40202,0.059936979288338535
0.47547,0.05528854192971447
0.1676,0.024475757004622237
0.18159,0.02297818293990831
0.35114,0.008997243275859934
0.28392,0.10462389523351677
0.34109,-0.030281078650554013
0.19186,-0.07761964642474993
0.30347,-0.06345632153740802
0.24103,0.040764583663782016
0.06617,0.06758374711450425
0.06724,0.019959172516941147
0.04544,0.042452616984847126
0.05023,-0.10394612887067321
0.03466,-0.14109479746013323
0.05083,-0.09524522827557451
0.03738,-0.0809748746788847
0.03961,-0.049179970964016315
0.03427,0.02160950874715664
0.03041,0.02966074457276815
0.03306,0.009851329126629305
0.05497,0.03116619958668989
0.06151,0.04043400435342967
0.01301,-0.24333103279267496
0.02498,-0.09881505926270927
0.02543,0.12745565053912147
0.03049,0.03830896131167391
0.03113,-0.10007327974105537
0.06162,-0.054478453941810195
0.0187,-0.022998402476035806
0.01501,-0.08034871877140883
0.02899,-0.240641026486363
0.06211,-0.22397354120435148
0.0795,-0.11362667290089638
0.07244,-0.10206764889279052
0.01709,-0.25435733041203384
0.04301,-0.05088823834976467
0.10659,-0.09202124294805915
8.98296,0.11338392090609095
3.8497,0.684509457538263
5.20177,0.4792693280039012
4.26131,0.7291761519260724
4.54192,0.6514026207342971
3.83684,0.8500038671371009
3.67822,0.8445818081897848
4.22239,0.7278010875787755
3.47428,0.605175403462182
4.55587,0.7845550342361616
3.69695,0.9537889012456306
13.5222,-0.11414321804467904
4.89822,0.6437402299215643
5.66998,0.38275560939661035
6.53876,0.24444711314639211
9.2323,0.1282015710954228
8.26725,0.16396066275789617
11.1081,0.18524247005390537
18.4982,-0.7018312369479235
19.6091,-1.2275826969872572
15.288,-0.5206295587204549
9.82349,0.13095465355557145
23.6482,-1.6084046194805137
17.8667,-0.8742905410903025
88.9762,-10.096548669678347
15.8744,-0.6461869685255108
9.18702,0.2775281212451669
7.99248,0.44395728186170386
20.0849,-0.9144465307053515
16.8118,-0.6103713858407964
24.3938,-1.5904348583879468
22.5971,-1.344762004223125
14.3337,-0.26486968611589895
8.15174,0.3780638924770327
6.96215,0.4709599580724734
5.29305,0.6795703883847747
11.5779,-0.0014868331638834334
8.64476,0.2151358208490157
13.3598,-0.3647101285693812
8.71675,0.23157520159801526
5.87205,0.6184251003209983
7.67202,0.4236671016047258
38.3518,-3.387444992346664
9.91655,0.2708897441559602
25.0461,-1.7419555025302085
14.2362,-0.4348340118127928
9.59571,0.17430148431173245
24.8017,-1.7744068547941143
41.5292,-3.7959891070975256
67.9208,-7.26325918740399
20.7162,-1.1260265719384117
11.9511,-0.14310250824790224
7.40389,0.5909614609915164
14.4383,-0.30760100733876333
51.1358,-4.935089594731766
14.0507,-0.1136427065288781
18.811,-0.509541289499142
28.6558,-2.1060543244745498
45.7461,-3.977094042159271
18.0846,-0.5316654774857776
10.8342,0.3479533083568649
25.9406,-1.6194413662153582
73.5341,-7.719454243235844
11.8123,0.1564395572046187
11.0874,-0.030659645347954876
7.02259,0.5056278200458979
12.0482,-0.15000056332259618
7.05042,0.8203341647432515
8.79212,0.5243129723373531
15.8603,-0.2698228700576101
12.2472,0.028000878281289
37.6619,-3.214036010896316
7.36711,0.682956776564142
9.33889,0.5001735146805955
8.49213,0.49033092980798193
10.0623,0.3039333506711198
6.44405,0.658613248564112
5.58107,0.843993966891628
13.9134,-0.21867965262304703
11.1604,0.209125426570417
14.4208,-0.1859424313622889
15.1772,-0.15456518779719647
13.6781,0.0667809116749531
9.39063,0.23046088289999184
22.0511,-1.4097010301065858
9.72418,0.1274063575736533
5.66637,0.6203507343485781
9.96654,0.09242448790401206
12.8023,-0.07090635012127679
10.6718,0.349013574624327
6.28807,0.6096656742906854
9.92485,0.06485938590748863
9.32909,0.1498152121990782
7.52601,0.46926835599601907
6.71772,0.7917582135841136
5.44114,0.6604674772067892
5.09017,0.6792876586195618
8.24809,0.2435796802306838
9.51363,0.43596242714452144
4.75237,1.0041127552660316
4.66883,1.07321573003981
8.20058,0.5876122368054012
7.75223,0.3968095224728062
6.80117,0.4056747840394698
4.81213,0.792545153768267
3.69311,0.8099524604481171
6.65492,0.40653379881102647
5.82115,0.47421839691099305
7.83932,0.21078345754306627
3.1636,0.8671038748922428
3.77498,1.1330327880593767
4.42228,0.8393877428476754
15.5757,-0.6999329698602106
13.0751,-0.4446383513077244
4.34879,0.6988308440259211
4.03841,0.6972806013417042
3.56868,0.7679058215776468
4.64689,0.6108931551721494
8.05579,0.3447700995031164
6.39312,0.6530855313071164
4.87141,0.6947806530618696
15.0234,-0.44874415951997876
10.233,0.032434994385671066
14.3337,-0.552704561862243
5.82401,0.4005433117573127
5.70818,0.3841574942088072
5.73116,0.35985078630817097
2.81838,0.747302808752607
2.37857,0.8772616254991664
3.67367,0.6502504834367565
5.69175,0.4916477173618386
4.83567,0.5615316168870286
0.15086,0.590590124755268
0.18337,0.7050163111995652
0.20746,0.7937468168275864
0.10574,0.587688457539959
0.11132,0.5026916742965234
0.17331,0.31144834247844017
0.27957,0.29504225034463755
0.17899,0.3304166756237402
0.2896,0.4095774301978192
0.26838,0.31563455197793405
0.23912,0.3136593389983732
0.17783,0.3707885235387825
0.22438,0.34269183907020656
0.06263,0.027498434877433916
0.04527,0.051486036024579185
0.06076,0.004099664206404073
0.10959,0.004805906025766845
0.04741,0.03648794329516688
