DIS,Shapley Values
4.09,0.6098351200232109
4.9671,-1.0116773272842676
4.9671,-0.7554490176557096
6.0622,-1.3688721692159884
6.0622,-1.5702317906121486
6.0622,-1.5459250315088566
5.5605,-1.6717063313266753
5.9505,-2.803098153350638
6.0821,-3.010554614059165
6.5921,-3.3709336796834437
6.3467,-3.3039081653280924
6.2267,-2.8351898315840858
5.4509,-0.9819139141406543
4.7075,-0.7174854361151471
4.4619,-0.8927222628003333
4.4986,-0.33292542918327417
4.4986,0.19440397050794397
4.2579,-0.5858297851499255
3.7965,0.982503632322783
3.7965,0.29307694631140885
3.7979,-0.3025769000044276
4.0123,-0.41930996068103493
3.9769,-0.4787960838549891
4.0952,-0.7427892713093419
4.3996,-1.0062064097818286
4.4546,-0.8626007682159356
4.682,-1.260743384502482
4.4534,-0.9978225194206396
4.4547,-1.1557750832855294
4.239,-0.7714801964428152
4.233,-0.7981008480292693
4.175,-0.8577074250361332
3.99,-0.32076865240368013
3.7872,-0.2355689610871416
3.7598,-0.31935625042597987
3.3603,1.1873613148145816
3.3779,1.3058383554910988
3.9342,1.01403980628863
3.8473,1.3218305025478947
5.4011,1.939289171124275
5.4011,2.0014667109870574
5.7209,-0.34702219361876746
5.7209,-0.33060511700549206
5.7209,-0.3424148393289522
5.7209,-0.9944662195765345
5.1004,-0.03493826546770672
5.1004,-0.05938297270566381
5.6894,-1.8951006073380485
5.87,-2.2716037991405535
6.0877,-1.8491938148747387
6.8147,-1.8688025731766216
6.8147,-2.2175074256476814
6.8147,-1.4291625608915965
6.8147,-1.3686565543151146
7.3197,-0.8500483382056265
8.6966,-1.6860919751758905
9.1876,-2.5932946681284
8.3248,-1.417898916467514
7.8148,-2.7095287560265624
6.932,-1.9343294287330584
7.2254,-2.6689693279162703
6.8185,-2.740301972254655
7.2255,-2.7837264733173988
7.9809,-3.30839619753412
9.2229,-4.907293087945274
6.6115,0.7334171086337633
6.6115,0.5231725495371128
6.498,-0.9654152217017606
6.498,-1.2499635922402876
6.498,-1.200742818342622
5.2873,0.13655486180162324
5.2873,-0.023511540365435665
5.2873,0.17371895391006764
5.2873,0.16633481752373352
4.2515,1.1394129314986818
4.5026,0.03751865239704572
4.0522,0.00418870917026033
4.0905,0.5560920621122659
5.0141,-0.78358218676629
4.5026,0.2689322029050461
5.4007,0.35103785745527977
5.4007,-0.37338784886243326
5.4007,0.4372599771029583
5.4007,0.16683076452612752
4.7794,0.15057113695063704
4.4377,0.39451383635497544
4.4272,0.6943511275738157
3.7476,1.318192077637013
3.4217,0.8216110126343034
3.4145,1.2790362763181697
3.0923,1.7138792049419846
3.0921,1.5640560261008758
3.6659,1.2874542080583216
3.6659,1.8231791567452582
3.615,0.9002324351179158
3.4952,1.661593559118143
3.4952,1.480034281625363
3.4952,1.085632571607882
3.4952,1.9042912256237883
3.4952,1.4479935484650226
2.7778,1.2770710965210363
2.8561,1.3493833525923402
2.7147,1.2798546135904914
2.7147,1.2812119250804936
2.421,1.5993501623676474
2.1069,1.8916998471515587
2.211,1.8483808168771099
2.1224,2.067716748369412
2.4329,1.3956793665253846
2.5451,1.3939211658214328
2.7778,1.8512312004387315
2.6775,0.992492349168179
2.3534,1.273429749032723
2.548,0.946300308369958
2.2565,1.539775545665132
2.4631,1.226381911818005
2.7301,1.1829376305840602
2.7474,0.9927561878911223
2.4775,1.5189227900368667
2.7592,1.3539914542886855
2.2577,0.7280573939080621
2.1974,0.49680442482286236
2.0869,0.45077038003675907
1.9444,0.5299728299962281
2.0063,0.5088251717721997
1.9929,0.667629421921295
1.7572,0.8194021358985527
1.7883,0.7771939416244956
1.8125,0.5827119055555784
1.9799,0.5589185531545569
2.1185,0.20475447415974146
2.271,0.049431192752820624
2.3274,-0.020680112896711532
2.4699,-0.07794187294752522
2.346,0.005845346886032136
2.1107,0.2254786818568258
1.9669,0.5635598336004816
1.8498,0.5434165219255491
1.6686,0.8394127266819529
1.6687,0.8086376335306154
1.6119,0.9385974079537146
1.4394,1.1478194389917318
1.3216,-0.48798222630803156
1.4118,-0.4506827095438699
1.3459,-0.2328498233481783
1.4191,-0.5577810735751645
1.5166,-0.5482863906118977
1.4608,-0.3354112285112204
1.5296,-0.42024161994871545
1.5257,-0.4756850984739493
1.618,-0.6750283662751907
1.5916,-0.5780963367854417
1.6102,-0.46000011628638726
1.6232,-0.6578202784743753
1.7494,-0.9869418558909467
1.7455,-0.7524743460417634
1.7364,-0.6530805640161873
1.8773,0.5738745735992355
1.7573,0.8007149499508798
1.7659,-0.9425089689725467
1.7984,0.7034948362250492
1.9709,0.5120529732355457
2.0407,0.055493560414972824
2.162,-0.10414740504264353
2.422,0.12974625459783137
2.2834,0.23580903998934932
2.0459,0.225962211617962
2.4259,0.3684370956521459
2.1,0.3737451165522992
2.2625,0.17299073662171294
2.4259,0.06194334060635945
2.3887,0.05399536296570976
2.5961,1.7584378575961388
2.6463,1.6761332255187182
2.7019,1.9969590865776488
3.1323,2.0750840438238334
3.5549,1.3258101734393204
3.3175,1.074808159590677
2.9153,1.4709747044930368
2.829,2.207952000530756
2.741,1.6890913485360284
2.5979,2.5339723025505156
2.7006,1.6710659533504024
2.847,1.50898260550934
2.9879,1.560515594147358
3.2797,1.5287171766234982
3.1992,1.707285181976271
3.7886,2.5767757285502753
4.5667,1.8824871529005534
4.5667,1.586260963618174
6.4798,-0.43235862528824215
6.4798,-0.5811274761484627
6.4798,-0.5527630511945252
6.2196,0.8510351620997032
6.2196,0.7075972448258758
5.6484,1.4382935903053033
7.309,-0.61514928293114
7.309,-0.6585483001325427
7.309,-0.7081140471365269
7.6534,-0.1510950146251726
7.6534,-0.1482435188686545
6.27,0.7790296791137874
6.27,1.0217668042445749
5.118,2.3481567562179078
5.118,2.3498107747671875
3.9454,1.1041295401935471
4.3549,-0.07949380752646495
4.3549,-0.4276736349420036
4.2392,-0.20826634089897592
3.875,-0.49101902646230416
3.8771,-0.40439139261403595
3.665,-0.013897050075563595
3.6526,0.6668780488724313
3.9454,0.8357901460525182
3.5875,1.7888843776949164
3.9454,0.6648065088882563
3.1121,0.6275713902925696
3.4211,-0.2714974722883589
2.8893,0.12630486280484288
3.3633,-0.4738389495347687
2.8617,0.9296159470479533
3.048,0.7103194247507839
3.2721,0.6360219544514887
3.2721,0.7944978632872639
2.8944,1.0965738714708733
2.8944,0.9262656344689895
3.2157,0.5698604608156096
3.2157,0.8232856281964235
3.3751,1.8023231760615737
3.3751,1.8924018989958635
3.6715,0.6460944689606029
3.6715,0.2761174940087834
3.8384,-0.014461590942145717
3.6519,0.2873114096096383
3.6519,0.4152074631128376
3.6519,0.7723918867892299
4.148,-0.39771767275630016
4.148,-0.2247232575055704
6.1899,-0.29403950456939204
6.1899,-0.7887539123410554
6.3361,-1.2763710008335907
6.3361,-1.36909288688052
7.0355,-2.041551921429568
7.0355,-1.1246158293275352
7.9549,-3.7709819189790097
7.9549,-3.6739838144089294
8.0555,-3.138184235384756
8.0555,-4.039526622039989
7.8265,-3.1838548044670882
7.8265,-2.58755085341576
7.3967,-1.9187123819658993
7.3967,-1.8207121961490977
8.9067,-3.753901267599551
8.9067,-3.9934430202426108
9.2203,-2.746644886509044
9.2203,-2.4659450756120522
6.3361,0.8459040254891718
1.801,1.876799528050108
1.8946,1.7018853680949715
2.0107,1.6377660799173954
2.1121,1.8042970509756346
2.1398,1.5792476511485898
2.2885,1.2190625269596809
2.0788,1.5636044513826548
1.9301,1.8441637352441183
1.9865,2.5909920542090243
2.1329,1.725588236980424
2.4216,1.995283562711743
2.872,1.865852496628845
3.9175,1.0869428803695933
4.429,1.0085950068506047
4.429,1.4913353495846973
3.9175,1.240087979290015
4.3665,0.46784980553173056
4.0776,1.9548359073703954
4.2673,1.675201252834445
4.7872,0.6522004216963566
4.8628,1.0607187657868873
4.1403,2.086694883222242
4.1007,1.7619716069712148
4.6947,0.2232465085628669
5.2447,0.20523177848729512
5.2119,-0.2700014725224468
5.885,1.4464449280288354
7.3073,-0.06712933911998399
7.3073,-0.9293225043537602
9.0892,-2.380011363588671
7.3172,-1.2554891374036223
7.3172,-1.5582262426023357
7.3172,-1.1563544367149823
5.1167,2.24998660408786
5.1167,2.207271702164731
5.1167,2.3694400155646798
5.5027,-0.7789971481029057
5.5027,-1.243164029652341
5.9604,-1.6824057134129058
5.9604,-2.061520629218505
6.32,-2.571642123233889
7.8278,-1.0807218847554592
7.8278,-0.9883742891941276
7.8278,-1.7093623491574617
5.4917,0.07558626566732228
5.4917,0.5299479133920059
5.4917,0.4846551756880439
4.022,1.907077766946628
3.37,2.4764256178546433
3.0992,2.426960602743062
3.1827,2.439205856426996
3.3175,0.2960021798300861
3.1025,0.7623959916408003
2.5194,2.3829981086987613
2.6403,1.8063387903105264
2.834,0.8125428327660338
3.2628,0.40405243373425037
3.6023,-0.16611287559459478
3.945,-0.2788011288105275
3.9986,-0.5199944001470588
4.0317,-0.3005817690144807
3.5325,0.34435794970297834
4.0019,-0.04733947100506788
4.5404,-0.09513040253742105
4.5404,-0.1256483963067743
4.7211,-0.21819938354079188
4.7211,-0.6679437567488754
4.7211,-0.07517806729878103
5.4159,-0.4392081891358542
5.4159,-0.7084606619970799
5.4159,-0.9955756083371994
5.2146,0.04083318235287049
5.2146,0.15008352515548679
5.8736,-0.9530997046486053
6.6407,-0.9306316606149098
6.6407,-0.8606158313944186
6.4584,-2.1510098929183656
6.4584,-2.1626988525105664
5.9853,-1.45196131041785
5.2311,-0.7211407472853474
5.615,-1.4746347811843719
4.8122,-0.0406901417908446
4.8122,-0.19566238783582532
4.8122,-0.4511119640853146
7.0379,-1.8068802413740608
6.2669,-2.3252939232481173
5.7321,-0.1503701047751014
6.4654,-0.5257306858928531
8.0136,-3.8317429126291267
8.0136,-3.899727592442576
8.5353,-1.9968306767166115
8.344,-1.8358508796103987
8.7921,-3.340120005443374
8.7921,-3.4666190963608714
10.7103,-5.231543915807633
10.7103,-4.786370512535703
12.1265,-6.304509373594113
10.5857,-4.077454040327462
10.5857,-4.062506168606483
2.1222,-0.9212168575005325
2.5052,-1.2229517045152685
2.7227,-1.3106835780358368
2.5091,-0.8248324706959149
2.5182,-0.9960620135628341
2.2955,-0.7764043330868056
2.1036,-0.4759615914750053
1.9047,-0.3483373283483188
1.9047,-0.3200914088893619
1.6132,0.9142255589425979
1.7523,0.42735834587062105
1.5106,1.1555215554660005
1.3325,1.361114232668675
1.3567,0.9455549859411125
1.2024,1.0667859302712044
1.1691,1.2903884772582863
1.1296,1.2150772242233316
1.1742,1.1241574199097877
1.137,1.1897894821291521
1.3163,0.5862955653547942
1.3449,0.7516856079920148
1.358,0.6780793637563688
1.3861,0.5850362927915261
1.3861,0.6111422427330478
1.4165,-0.20307107792721651
1.5192,0.4381323671015253
1.5804,0.38901985836232583
1.5331,0.4606865964255358
1.4395,0.7597219826315389
1.4261,0.5384200062777754
1.4672,0.4692050521224135
1.5184,0.5631374541352833
1.5895,0.38731762568660977
1.7281,0.27308896255358517
1.9265,0.04186919943477262
2.1678,-0.014593419410820733
1.77,0.2515376821630981
1.7912,0.2561807775776148
1.7821,0.2129584270783647
1.7257,0.16175243328573427
1.6768,0.3127235893125158
1.6334,0.3891918165065158
1.4896,0.18333452987274065
1.5004,0.884617081439531
1.5888,0.14939622678521072
1.5741,0.26881300314257145
1.639,0.2319169138445825
1.7028,0.22057557777033054
1.6074,0.2876416002928286
1.4254,-0.08774994730305677
1.1781,1.2332903499320702
1.2852,1.0206662391341819
1.4547,1.2231488883403598
1.4655,0.915727012996505
1.413,0.7575339318192068
1.5275,0.8615359932122619
1.5539,1.0314755226188383
1.5894,0.8587451385362711
1.6582,-0.008636932447266914
1.8347,-0.08338951715575525
1.8195,0.16386469376769533
1.6475,0.46725188273401197
1.8026,-0.5857557402013904
1.794,0.2333139399707503
1.8589,-0.1967420773812057
1.8746,-0.014443229858515066
1.9512,0.6935093190017373
2.0218,0.5902843192062162
2.0635,1.1045409327829372
1.9096,0.045186804241225655
1.9976,1.3274469038857168
1.8629,0.1745833031731724
1.9356,0.42582811843022206
1.9682,-0.02808737645569811
2.0527,0.6914447389379136
2.0882,0.37991960812867154
2.2004,0.7683726034842743
2.3158,-0.4508704418267388
2.2222,-0.5322114938681124
2.1247,-0.640106613037903
2.0026,-0.45245408893926314
1.9142,-0.47349279347902623
1.8206,-0.09606419246228125
1.8172,-0.04984941543853418
1.8662,-0.25796383758132696
2.0651,-0.5381633241845474
2.0048,-0.42710102114517795
1.9784,-0.4971522891841743
1.8956,-0.2875213553519413
1.9879,-0.44542338353225364
2.072,-0.4746826795675355
2.198,-0.6570540874288727
2.2616,-0.6002478766886846
2.185,-0.5199312677146594
2.3236,-0.6256672908422313
2.3552,-0.7354194739430406
2.3682,-0.5611032816995728
2.4527,-1.0236601632251603
2.4961,-0.9072418557629041
2.4358,-0.5882821172366145
2.5806,-0.71593365672518
2.7792,-0.8406797042740187
2.7831,-0.9524692951722051
2.7175,-0.8268661886417824
2.5975,-0.8741746715719356
2.5671,-0.7271062201897661
2.7344,-0.8524535375567159
2.8016,-1.0781343312392604
2.9634,-0.4225727347291373
3.0665,-0.09080829440790622
2.8715,-0.6329493194332396
2.5403,0.00707849070595537
2.9084,-0.06746959440313648
2.8237,0.40203793361442736
3.0334,-0.3783487159824491
3.0993,-0.28562801995144743
2.8965,-0.05245386940977228
2.5329,0.2524133051177574
2.4298,0.19066986014118195
2.206,0.30725687344164215
2.3053,0.06626626993781759
2.1007,0.2853525123502602
2.1705,0.1599253334182712
1.9512,0.5749164442315776
3.4242,-0.19072910420831854
3.3317,-0.3421996705919358
3.4106,-0.5287241126338064
4.0983,-0.4401598992679529
3.724,-0.34583994367789783
3.9917,-0.9519403756113531
3.5459,-0.9587385805574042
3.1523,0.12221725561583285
1.8209,0.4332039169894143
1.7554,0.3816183324053315
1.8226,0.32668237600529276
1.8681,0.16998351888042995
2.1099,0.19174256423925434
2.3817,1.8966388693453229
2.3817,2.0801318596853062
2.7986,1.8539762393384958
2.7986,1.0052754996768871
2.8927,0.901384538341306
2.4091,1.5839494149440494
2.3999,1.4942818452589706
2.4982,1.1787565964545796
2.4786,1.391405782418245
2.2875,1.5578175231434086
2.1675,1.3053212397710563
2.3889,1.085279774172199
2.505,1.2229550476686761
