LSTAT,Shapley Values
4.98,3.0734205054028227
9.14,1.0950198156358697
4.03,3.17943210882662
2.94,3.2618046502274196
5.33,1.6276674629868897
5.21,2.8129493251439777
12.43,-1.0325125568251017
19.15,-5.085356422969977
29.93,-11.966229355887789
17.1,-3.722213042987348
20.45,-6.343566794065647
13.27,-1.1015017802759335
15.71,-4.150926816926322
8.26,2.840005181535904
10.26,2.0485899760242368
8.47,2.6696343315914586
6.58,3.022806623610855
14.67,-1.0901550031917329
11.69,0.5671309727876161
11.28,1.2743799296156593
21.02,-4.476453614653097
13.83,-0.2059705494995097
18.72,-3.8646621125168714
19.88,-3.9943888484759964
16.3,-1.786300089680499
16.51,-1.4830101138141598
14.81,-0.6516158283220527
17.28,-2.5215994332158838
12.8,0.0165304642151859
11.98,0.17571418894371274
22.6,-5.900455296722606
13.04,0.6660192457064671
27.71,-9.839892612642291
18.35,-2.776152241788353
20.34,-4.255278037616345
9.68,1.400685625618379
11.41,0.11221802611172649
8.77,1.236655806280084
10.13,-0.2591034783313161
4.32,1.5029655892641522
1.98,2.4211786008925165
4.84,1.0485822796549864
5.81,1.2708236806590794
7.44,0.002495633011522744
9.55,-0.17260700893309155
10.21,-0.3560410459417286
14.15,-3.3430936492008376
18.8,-5.231152587762469
30.81,-12.731536856278048
16.2,-3.6288531329507276
13.45,-3.082691051814986
9.43,0.2035484459157713
5.28,1.2337972665681185
8.43,-0.35143286355925857
14.8,-3.4572455241358417
4.81,-0.2488857757924244
5.77,0.7387075388016232
3.95,1.285432404151756
6.86,1.3804820935844266
9.22,0.5851015593246102
13.15,-1.3523677131452174
14.44,-1.575240276803119
6.73,2.3777038576709404
9.5,-0.8658457195620227
8.05,-0.590140171352618
4.67,1.2377637190009338
10.24,-1.658056964897371
8.1,0.4853761632347637
13.09,-2.206804382583075
8.79,0.37642684864416726
6.72,0.7961557418381836
9.88,-0.4823401149234128
5.52,2.1364835254027357
7.54,0.44572621378608773
6.78,1.3635381018760102
8.94,1.1546793233383486
11.97,0.03669672889585452
10.27,0.4158555121184161
12.34,-0.9536071096608835
9.1,1.2476084997377244
5.29,1.6275821596402547
7.22,1.6424288193367473
6.72,1.1101897799045817
7.51,1.2340619754859612
9.62,-0.45987063162052894
6.53,1.7511527266210518
12.86,-2.386208879065075
8.44,1.0795406186024155
5.5,3.1033642539004176
5.7,2.077484122700187
8.81,0.8314299191559377
8.2,1.5467702482137093
8.16,1.5977761366533263
6.21,2.455960905664967
10.59,0.9048118980355963
6.65,1.7080082924922328
11.34,-0.7765523064060726
4.21,2.060821640099821
3.57,1.5240009187868302
6.19,1.0276996768719149
9.42,1.7614274523585873
7.67,2.6496947902448897
10.63,2.619310604067038
13.44,-0.0971393123572077
12.33,0.762533523363583
16.47,-1.5694932669920965
18.66,-3.2960195134664065
14.09,-0.5888319672775522
12.27,0.6362821826335389
15.55,-1.5868963469648685
13.0,-0.9852225571953835
10.16,1.2759659491310456
16.21,-1.6289485586832657
17.09,-2.418791933576734
10.45,1.7981374285719165
15.76,-1.3139449318208065
12.04,0.3261569358410563
10.3,2.1214183334636756
15.37,-1.455721934516069
13.61,-0.46410023283244395
14.37,0.06262841596791034
14.27,0.4915600268671922
17.93,-1.7824508471204399
25.41,-6.852935295444917
17.58,-1.326093165200472
14.81,0.2594586677823884
27.26,-7.857569351115096
17.19,-0.07020647339318561
15.39,0.3410211249869778
18.34,-0.8586200997882408
12.6,2.3139639692760556
12.26,2.7238514101156674
11.12,3.4956284542971936
15.03,1.2885267291750238
17.31,0.3060091469180811
16.96,-0.6730659033307693
16.9,-0.22722852850064842
14.59,0.8828166804454936
21.32,-3.177781126136755
18.46,-1.5161474290536432
24.16,-5.775117222006079
34.41,-11.37550832820783
26.82,-6.738056538749693
26.42,-5.922499601396246
29.29,-7.39019422597411
27.8,-7.101854918669266
16.65,1.5750252345838627
29.53,-7.671885673649357
28.32,-7.091022197656402
21.45,-2.6093769118133205
14.1,1.9424898462355462
13.28,3.6635638171832845
12.12,4.001342313234695
15.79,1.7144399754239128
15.12,0.7412480072389697
15.02,1.2385946455507177
16.14,2.4887321817346026
4.59,6.346467229436206
6.43,6.3014492838881475
7.39,6.367088326430381
5.5,5.949180309331705
1.73,7.436734501281893
1.92,6.5327667568095285
3.32,4.612888164073759
11.64,2.435099871693826
9.81,4.042250552091462
3.7,5.671604847875587
12.14,2.168281331051331
11.1,2.711992756350026
11.32,2.3038372093876123
14.43,0.794719716920966
12.03,2.47421969106631
14.69,-1.421128839890072
9.04,1.390599581426137
9.64,1.168425543661384
5.33,2.150539282054274
10.11,-0.14095694000495315
6.29,3.1130836486733044
6.92,2.009123514063588
5.04,2.296245374529184
7.56,0.3125369903578525
9.45,0.35443222767649624
4.82,3.392929479884676
5.68,3.6508415794914595
13.98,-1.2490881898436839
13.15,-2.082972092329028
4.45,1.4466099481411203
6.68,0.4759810385124442
4.56,1.9037103672216225
5.39,0.7670600380010698
5.1,0.6945701921845611
4.69,1.5414148788319697
2.87,2.1214183842762853
5.03,-0.11119742651459907
4.38,0.9731500291393769
2.97,0.3821906101958168
4.08,0.2600348597768532
8.61,-2.5318617047539056
6.62,-1.391315429485843
4.56,0.32995683755418054
4.45,0.1946456303566259
7.43,-0.0850573150036518
3.11,0.34886397027946986
3.81,-0.0834627988296713
2.88,0.31143766497566366
10.87,-0.734597717296093
10.97,-0.34751159754536737
18.06,-4.030022001312199
14.66,-2.9643961618148027
23.09,-6.720116570773664
17.27,-3.6090098916543885
23.98,-7.818281773312514
16.03,-3.804704669475776
9.38,0.08338578818307665
29.55,-13.789947900202163
9.47,0.5915017348862294
13.51,-1.7027829568208854
9.69,1.617558458545826
17.92,-3.6735103877062114
10.5,1.0613676531238356
9.71,0.14274815904269264
21.46,-7.201781652721392
9.93,-0.2840382041938991
7.6,2.391666852446216
4.14,2.661400549090813
4.63,1.8900810701478301
3.13,3.9485512640788882
6.36,2.601197826623143
3.92,1.4990458238967552
3.76,3.2455658640608243
11.65,-0.0901729923891584
5.25,2.9460584031359187
2.47,3.595821602681436
3.95,2.566936024604722
8.05,0.9695952394806041
10.88,0.11226461263000057
9.54,0.2536181447357639
4.73,3.165214977625108
6.36,0.44930844208377474
7.37,0.3523288328788151
11.38,-2.5304232891265683
12.4,-1.8589074278442215
11.22,-1.7169732069151837
5.19,1.033270371878261
12.5,-0.30841596012076855
18.46,-4.885028425619312
9.16,-0.053882864591240656
10.15,0.6300266893902878
9.52,-0.202893474892047
6.56,0.4129245971578834
5.9,1.0389104014209678
3.59,2.6952247691471367
3.53,1.9019820184565417
3.54,0.22374461095009393
6.57,0.46505094971796235
9.25,-1.607878192609979
3.11,1.1511503068137712
5.12,1.4313760707530092
7.79,1.7722884764714275
6.9,3.021291385052911
9.59,-0.019082465365059358
7.26,1.515674868895757
5.91,1.4096037409739821
11.25,-0.9289751361435471
8.1,1.4062278860932151
10.45,0.8811294903141392
14.79,-3.3755667636658058
7.44,-0.7578729283118797
3.16,2.8767211872281098
13.65,-2.6758505078153574
13.0,-2.206712642098359
6.59,0.9880290139759973
7.73,1.243411309478548
6.58,-0.2420324881642228
3.53,2.2140844648940043
2.98,3.3926628934767935
6.05,0.2900406397540986
4.16,1.4783982916006626
7.19,0.48875861070182713
4.85,1.1565984392376203
3.76,1.7278896341663608
4.59,1.2806583236602336
3.01,1.4372001973731172
3.16,-1.0223372847681838
7.85,-2.3492369863988114
8.23,-1.3035874943028403
12.93,-4.23145974931151
7.14,0.3562703644511576
7.6,0.3743706185134453
9.51,-2.014227340275355
3.33,2.251792383925477
3.56,1.7062982296558031
4.7,1.4149886134595004
8.58,0.12015298327605083
10.4,-0.22042432862273417
6.27,1.482081947623142
7.39,1.5332121380534778
15.84,-3.335728699621589
4.97,0.9494355679924781
4.74,-0.15185991072977384
6.07,0.32142583998974417
9.5,-1.1280460895607596
8.67,-1.1116487735650091
4.86,0.9455790978480403
6.93,-0.10570955705832295
8.93,-0.13238482248705
6.47,1.0535117977351702
7.53,0.9793673939189761
4.54,5.194405786566096
9.97,1.9588257670111915
12.64,0.31465202916781754
5.98,3.854320866374975
11.72,1.103617938350021
7.9,3.271964428015846
9.28,2.0251713196362795
11.5,1.209026415391213
18.33,-3.769800230481859
15.94,-2.295629291382303
10.36,0.8106811140797396
12.73,-0.8434361824510472
7.2,2.126108344089446
6.87,2.497857485480049
7.7,2.192150319805118
11.74,0.5689581493247272
6.12,2.505114787376224
5.08,2.3479793606113777
6.15,2.2125524572073068
12.79,-1.7641802486720848
9.97,-0.5924347620321317
7.34,0.4232809059589391
9.09,-0.07656297398383156
12.43,-2.536153594079292
7.83,0.2829116419832572
5.68,2.704358184022725
6.75,1.956336016071454
8.01,1.259955016914333
9.8,0.6176651046578155
10.56,0.4849248004663883
8.51,1.006337161515813
9.74,0.4927693627490227
9.29,1.2856066758408191
5.49,0.5514341505624631
8.65,0.5645973203197778
7.18,1.143686506696439
4.61,1.8030897710819453
10.53,-0.4458310477425272
12.67,-1.6304003664891968
6.36,0.4819991821880983
5.99,0.2739410145621095
5.89,0.6618679649684663
5.98,1.4994682260702956
5.49,1.3353822539396358
7.79,-0.0776581102295801
4.5,0.9707264581495993
8.05,0.4089888721836613
5.57,1.7809479037661948
17.6,0.009293057601456028
13.27,2.339282464252369
11.48,3.76868060167523
12.67,3.4091280210085952
7.79,6.844491724980698
14.19,2.5899724606173877
10.19,6.699073790979808
14.64,2.230157823332989
5.29,4.542680797868484
7.12,10.864944808146344
14.0,4.283296705630584
13.33,7.20689924711135
3.26,11.718691767604918
3.73,8.495642564471952
2.96,8.630788023516127
9.53,5.841730866715922
8.88,6.0300262548597745
34.77,-10.421704411446079
37.97,-11.330914349317021
13.44,2.160891857785984
23.24,-4.289129646451314
21.24,-3.2555772200062068
23.69,-3.8418411841343634
21.78,-2.424745398939054
17.21,3.3266919312184995
21.08,-2.4925245611227447
23.6,-3.1579744805994254
24.56,-3.888851595928153
30.63,-6.030598914141712
30.81,-7.667065479797797
28.28,-4.568299235619701
31.99,-8.146574262413711
30.62,-6.9988006239202285
20.85,-1.084753315187004
17.11,1.0586992045739785
18.76,-1.1048263915102572
25.68,-3.983360300570274
15.17,1.72451056631332
16.35,1.5947621490509982
17.12,0.19184093600906732
19.37,-1.6005302024075805
19.92,-0.9277871275272183
30.59,-6.583697976598545
29.97,-8.704609499643384
26.77,-5.234175008646424
20.32,-1.6250973701707634
20.31,-1.871454867560994
19.77,0.48429117351943823
27.38,-4.479191048317385
22.98,0.18315445515356205
23.34,-0.6443191033898422
12.13,5.166448228965925
26.4,-5.686931481001129
19.78,-1.6348102434901697
10.11,9.28745545727199
21.22,-1.9420073918276888
34.37,-8.478744533386605
20.08,1.0019375897742893
36.98,-8.516389159116716
29.05,-6.6334782420487794
25.79,-5.416652107964015
26.64,-3.719108803744756
20.62,2.9995057560031277
22.74,-3.6041130992154446
15.02,2.3225622495603333
15.7,1.9852778918425766
14.1,3.1657810642731667
23.29,-3.3975510559821034
17.16,1.1543249129445483
24.39,-2.7851581022488046
15.69,1.5955723942330013
14.52,4.452318474866402
21.52,-2.4503195474895048
24.08,-3.7144009369663618
17.64,0.023148136663405275
19.69,-1.7184592410637198
12.03,3.411837371622217
16.22,1.4365701303858165
15.17,3.170373361875544
23.27,-3.255905881227119
18.05,1.1331842315978757
26.45,-4.1731053849785695
34.02,-10.028759877676585
22.88,-2.7578666129318616
22.11,-1.8243170922141037
19.52,-1.1998420175146076
16.59,1.0042342731276426
18.85,-0.7129011758013584
23.79,-2.9037821284638077
23.98,-3.329203642700739
17.79,0.1559738326134056
16.44,1.1960604216664483
18.13,-0.06297455076394652
19.31,-1.0025925952859855
17.44,0.7120520580150758
17.73,-0.4707884897172686
17.27,-0.010797502604017573
16.74,-0.6132942468580461
18.71,-0.003952526982632981
18.13,0.020294797570523552
19.01,0.2831536400640306
16.94,1.7685725059949788
16.23,0.9705067622737378
14.7,1.9066843124154844
16.42,0.43539087226209217
14.65,1.5537530601605123
13.99,2.052850553482141
10.29,4.658507309543047
13.22,1.904598826454859
14.13,1.2189520405897247
17.15,1.1495535139377129
21.32,-2.967567284247576
18.13,-0.9491395093063618
14.76,1.041744403994826
16.29,-0.18650979439045454
12.87,2.1614160664947417
14.36,0.5177397287729139
11.66,1.805025096979457
18.14,0.22542516831837672
24.1,-4.865027309331703
18.68,-1.7658220914475529
24.91,-3.8793347335591712
18.03,-0.45934529908929184
13.11,2.9358945424289553
10.74,2.868661443891356
7.74,4.720203585478793
7.01,4.901227091402664
10.42,2.7301001266479403
13.34,0.8686705159958796
10.58,2.6162168338760665
14.98,0.7662856885090364
11.45,2.655936575576833
18.06,0.3665974929859745
23.97,-3.4632374460078106
29.68,-7.074645120434702
18.07,-0.11154399397869075
13.35,2.732323158883724
12.01,0.5934007128973542
13.59,-1.2129041559503355
17.6,-4.239593655154184
21.14,-4.923880110711393
14.1,-0.46964459578536805
12.92,-0.08183413418043485
15.1,-0.781159908137009
14.33,-0.6196111866689004
9.67,1.6748647899738591
9.08,2.9655096104178766
5.64,4.812660258463474
6.48,4.395848450368758
7.88,4.079609239629618
