NOX,Shapley Values
0.538,-0.3803101271268332
0.469,0.45517750768783355
0.469,0.2056021426016949
0.458,-0.28307809887948665
0.458,-0.20187292717680144
0.458,-0.11227027904096099
0.524,-0.10075946658397535
0.524,0.10750510435421383
0.524,0.2539598027318969
0.524,-0.12970389462742052
0.524,-0.00026552752089271833
0.524,-0.1115663639499303
0.524,-0.26661052770929944
0.538,-0.6265459326073519
0.538,-0.3584622143349853
0.538,-0.6116032105687716
0.538,-0.8603988530067515
0.538,-0.29014261900482036
0.538,-0.49307758285834447
0.538,-0.30061855218426276
0.538,0.0517764004218945
0.538,-0.17857252957510603
0.538,-0.11873965005623148
0.538,-0.04101896942877733
0.538,-0.2033632021184072
0.538,-0.20610023942713257
0.538,-0.296856729884572
0.538,-0.20596958810686974
0.538,-0.2825935976588786
0.538,-0.30736516925151414
0.538,-0.06963242895076817
0.538,-0.12961456881650343
0.538,-0.005822371496409482
0.538,0.004944264476038878
0.538,0.08655559131763474
0.499,0.3324649234660178
0.499,0.30524537228005894
0.499,-0.030404059136994403
0.499,-0.09913794518256469
0.428,0.029416132472407815
0.428,-0.0734206266923335
0.448,-0.14748035316538952
0.448,-0.06322230426330994
0.448,-0.058842702536153854
0.448,0.257360180903094
0.448,0.3791965028379224
0.448,0.40391558684478396
0.448,0.7360418823587637
0.448,0.9297376960189102
0.448,0.44771645453606457
0.439,0.23788494193796744
0.439,0.337389153422976
0.439,-0.08549988819279211
0.439,-0.01746978353278894
0.41,0.25184581906167447
0.403,-0.5055334496593002
0.41,-0.4381627730808073
0.411,-0.09508754353580258
0.453,-0.5289400379725218
0.453,-0.13652254639827902
0.453,0.0062392512236261405
0.453,0.3382116126974828
0.453,-0.09139829043464365
0.453,-0.47020732231258133
0.4161,-0.37817454984054555
0.398,0.44239679438064844
0.398,0.6420906197074079
0.409,0.4460701487110289
0.409,0.6423109018611824
0.409,0.5498129544875813
0.413,0.6314246335290044
0.413,0.7895306747375277
0.413,0.6511159918236603
0.413,0.6520319862843278
0.437,0.7990186169210615
0.437,1.0965946210757256
0.437,1.4861245133115872
0.437,1.2201834609879336
0.437,1.0836386642132168
0.437,1.0483112628594784
0.426,0.33544564792628306
0.426,0.6740725182674154
0.426,0.3678212004946225
0.426,0.5113057435389428
0.449,0.3872890619570101
0.449,0.49310446082058473
0.449,0.5022173278083861
0.449,0.7126633799792637
0.489,0.4432885328053696
0.489,0.24581674830748718
0.489,0.4247576721344482
0.489,0.4852079239493689
0.464,0.8602838696696046
0.464,0.6487982687621416
0.464,1.1077830130807775
0.445,0.8036105027254629
0.445,0.9586775576430953
0.445,0.80854942889182
0.445,0.49137067387297095
0.445,0.7588489917799565
0.52,0.30990125252168005
0.52,0.19823788882561938
0.52,0.6052313621998351
0.52,0.46742990859506056
0.52,0.5468339874782991
0.52,0.73686937911265
0.52,0.6921729700317208
0.52,0.5982549463892617
0.52,0.5801884118407759
0.52,0.5542988863677162
0.52,0.16556569288460915
0.547,0.3813527490204017
0.547,0.6660964913514013
0.547,0.6360318662627198
0.547,0.5416670099952472
0.547,0.6263494575737117
0.547,0.3490989570998327
0.547,0.42480937512603717
0.547,0.49934730170076963
0.547,0.32771787657277
0.581,0.09997819579993665
0.581,0.23263867634849436
0.581,0.3695738755451838
0.581,0.5189459022633509
0.581,0.41481052818798086
0.581,0.31879553526569937
0.581,0.592411030036163
0.624,-0.066828019405077
0.624,-0.12068877319653783
0.624,-0.11011902054991721
0.624,-0.21795883801858235
0.624,-0.25742034509442135
0.624,-0.2767613432081636
0.624,-0.25836523105742
0.624,-0.09965351914070568
0.624,-0.1725660088756971
0.624,-0.14153455573995666
0.624,-0.14003688868705347
0.624,0.006265308265879907
0.624,-0.04610287361971734
0.624,-0.013245673488057785
0.624,0.2545000161213338
0.871,-2.549057416372661
0.871,-2.6884979991948876
0.871,-2.627095571916523
0.871,-2.588997726043576
0.871,-2.6770229441911706
0.871,-2.6686266198452597
0.871,-2.7090934449001987
0.871,-2.787617775878769
0.871,-2.9085471539322856
0.871,-2.8170362453600015
0.871,-2.7962085339578233
0.871,-2.7855440551611244
0.871,-2.7986451232643486
0.871,-2.766748078766626
0.871,-2.7084916005998814
0.605,0.42468550778150294
0.605,0.5601526488688447
0.871,-3.004865623767397
0.605,0.5865643196495156
0.605,0.27531039298067483
0.605,0.40351940637623945
0.605,0.3111295086993712
0.605,0.3741375517659199
0.605,0.4789490790747032
0.605,0.2943493368576848
0.605,0.3721807011507803
0.605,0.5084606800367425
0.605,0.4388240964117707
0.605,0.48299337706399914
0.605,0.4593302240241388
0.51,0.7766505916158266
0.51,0.6163740136757803
0.51,0.5194961455292756
0.51,0.03016794337249609
0.51,0.13062780495779544
0.51,0.3503434323693447
0.51,0.4227458191637916
0.488,0.25049041744406514
0.488,0.4501580554456141
0.488,0.4368552660447551
0.488,0.5539847837960873
0.488,0.596789086033255
0.488,0.6629774457059643
0.488,0.37257445013564533
0.488,0.059883288878432174
0.437,1.0201776502298179
0.437,0.7397975601510596
0.437,0.7769663098461483
0.437,0.20753976296010393
0.437,0.2901023821759499
0.437,0.2035765028979468
0.401,0.3215007537320503
0.401,0.4150529081664571
0.422,0.28099158250783657
0.404,0.43447388838305057
0.404,0.5364680432041116
0.404,0.49726067487316317
0.403,-0.05694469891991453
0.403,-0.07343062152570808
0.415,0.5426145905335139
0.415,0.2067034917642986
0.4161,0.4852414865607383
0.4161,0.4541524028153898
0.489,0.14434050698417772
0.489,0.27550960808411923
0.489,0.5538458440290961
0.489,0.5305222748942572
0.489,1.0817593758261297
0.489,0.9188151650872488
0.489,1.0392973951301256
0.489,0.6480929862859259
0.489,0.18770744794208644
0.489,0.3583801029143216
0.489,0.2830186608625304
0.55,0.2695865126096386
0.55,0.24362439231058033
0.55,0.675488914321319
0.55,0.4562167250638365
0.507,0.8089449924701527
0.507,0.9511601586581644
0.507,0.6297828556270495
0.507,0.5378685145398531
0.504,0.5028304171753092
0.504,0.5167165939449169
0.504,0.5024315664053276
0.504,0.5481486243838938
0.504,-0.08483340802190602
0.504,0.030010734038528466
0.504,0.47062458589958733
0.504,0.38567069851216373
0.507,0.17903568146554016
0.507,0.22211426169476978
0.507,0.4579393388646019
0.507,0.36559613029929416
0.507,0.42960234080392806
0.507,0.17990119765012527
0.428,0.2874820324342331
0.428,0.4858567148722466
0.428,0.5657591136534792
0.428,0.7214983288870702
0.428,0.4383722072798643
0.428,-0.0026572077903706985
0.431,0.3511349098371405
0.431,0.3416004229825447
0.431,-0.10267728721858997
0.431,0.2815188041895127
0.431,0.06064521837349299
0.431,-0.26609897288843803
0.431,-0.1948647551499357
0.431,-0.2354203983937795
0.431,-0.6499711417412017
0.431,-0.7351016645905349
0.392,-0.03793327085482872
0.392,-0.10737622771891092
0.394,0.48235723400162434
0.647,-0.9675410172788026
0.647,-0.7524747753860745
0.647,-0.7583063284585424
0.647,-0.937695946109715
0.647,-0.9211290476625873
0.647,-1.0121062990248548
0.647,-0.8158466515344878
0.647,-0.8230234413484759
0.647,-0.943842104436502
0.647,-0.8517378812149264
0.575,-0.2713017140862055
0.575,-0.4829491305990173
0.464,0.6926836282000325
0.464,0.2980220224477138
0.464,-0.01206045957949234
0.464,0.4570915162128823
0.464,0.3149482610696771
0.447,0.556689062926915
0.447,0.47304480392545084
0.447,0.51867289956756
0.447,0.33107710233796117
0.447,0.4774232366468119
0.4429,0.6320987873770684
0.4429,0.6904038783935821
0.4429,0.39568873924407205
0.4429,0.5670946885651345
0.401,0.4921984235362958
0.4,0.1574111384272127
0.389,0.5204413982812385
0.385,-0.14124735027968535
0.405,0.40598027098489303
0.405,0.5237523775776434
0.405,0.3469535482478693
0.411,0.3411790771318199
0.411,0.32127501361837
0.411,0.33213279529715034
0.437,0.7462882489020062
0.437,0.9737723614415152
0.437,0.6862447899903789
0.437,0.8765804917709357
0.437,0.9811066786419317
0.4,0.303288097182709
0.4,0.16412651073134327
0.4,0.49316297446823143
0.433,0.7091021505812207
0.433,0.5295415240615756
0.433,0.44968806597334954
0.472,0.017886292701671126
0.472,0.37716154728448087
0.472,0.47542045972221403
0.472,0.4926386454166573
0.544,-0.015689661139841805
0.544,0.08291463866022367
0.544,0.017500800789308
0.544,-0.058355224703495835
0.544,0.2740946188676783
0.544,0.0586785228854074
0.544,0.007339668282801399
0.544,-0.07306995844714648
0.544,0.01266856783142755
0.544,-0.10901822304167602
0.544,-0.12302060297421251
0.544,-0.2635922955885545
0.493,-0.029653468734210917
0.493,-0.012189475169846375
0.493,-0.06002851820288754
0.493,0.21088965646869073
0.493,-0.184149888390039
0.493,-0.5708237180396586
0.493,-0.43411037513575995
0.493,-0.23143743415356233
0.46,0.32953931325304425
0.46,0.2039069934772332
0.46,0.2102085268740963
0.4379,0.143587716353759
0.4379,0.05448773410273617
0.515,-1.0961566189894636
0.515,-1.0823105040071574
0.515,-0.9790009363963128
0.515,-0.6740813533639504
0.515,-0.6449415839491619
0.515,-0.6771117284669262
0.515,-0.5923803847026131
0.515,-0.48441372491023055
0.442,-0.06957774489912893
0.518,-0.5004852990552076
0.484,-0.16419617496721242
0.484,-0.6062930801200609
0.442,-0.1323116887019422
0.442,-0.05915404878127098
0.429,-0.44959483369389447
0.435,-0.5539653200653027
0.429,-0.7109101765764988
0.429,-0.598659531478804
0.411,-0.6385510076195867
0.411,-0.7285556400128084
0.41,-1.1847412766093348
0.413,-1.1104016442827602
0.413,-1.168714211489824
0.77,-1.343707181385465
0.77,-1.556731137305212
0.77,-1.6699024063826733
0.77,-1.7353763309943608
0.77,-1.7356884241938386
0.77,-1.5741893427467097
0.77,-1.4786030561909624
0.77,-1.35415534107267
0.718,-1.0147845118133283
0.718,-0.6260406799208654
0.718,-0.6426702384627478
0.631,0.8434915736651849
0.631,0.5499300780930465
0.631,0.5122562902453217
0.631,0.5145615988791523
0.631,0.5698364747774147
0.668,0.1387139929026573
0.668,0.3867322597437724
0.668,0.49082733140443213
0.671,-0.05885823838962959
0.671,0.0473194077122823
0.671,0.03281340851614016
0.671,0.07737746168410968
0.671,0.09620469625738266
0.671,0.03226098060094867
0.671,0.023085759069455966
0.7,-0.2841978281365804
0.7,-0.26496353169582
0.7,-0.09270485596343524
0.7,-0.16762263856930953
0.7,-0.12846443517386982
0.7,-0.22262367014268294
0.7,-0.15233225087140834
0.7,-0.3446491124607889
0.7,-0.46491549850399805
0.7,-0.645630278430858
0.7,-0.295622410861454
0.693,-0.42843011635698675
0.693,-0.36868472487057435
0.693,-0.359246987601494
0.693,-0.35345559521109327
0.693,-0.261810576472681
0.693,-0.054996826478767795
0.693,-0.2867904436109626
0.693,-0.1717413501183008
0.693,-0.26958989274187684
0.693,-0.28348765830608746
0.693,-0.251848411022137
0.693,-0.19484621771099947
0.693,-0.07387039001763643
0.659,0.485771025633161
0.659,0.26299914548702824
0.597,1.1639512043678346
0.597,1.1246099615357767
0.597,1.2907596082721582
0.597,1.2256498506349196
0.597,1.4960311712788947
0.597,1.2212239866148622
0.693,0.23249677904265895
0.679,0.1632968344640474
0.679,0.02660506164803545
0.679,0.12321959609358477
0.679,0.2184867874092597
0.718,-0.6528046990550438
0.718,-0.678714552520272
0.718,-0.6941013517953156
0.614,0.640411850097202
0.614,0.8257321683742346
0.584,1.0754915381417187
0.679,0.11077107507699449
0.584,0.9580986121697208
0.679,-0.10591679764742633
0.679,-0.1572525421507055
0.679,0.01879322229029331
0.584,1.1083241497469545
0.584,1.1575627505515074
0.584,0.9088207868110184
0.713,-0.6860202097938566
0.713,-0.584999792103639
0.74,-0.8894273625084474
0.74,-0.8522276225976422
0.74,-0.6630557136550681
0.74,-0.697445331799107
0.74,-0.9355042452137604
0.74,-0.9576213001925494
0.74,-1.0446935279828304
0.74,-1.0327968163611163
0.74,-1.0125845196899632
0.74,-0.837069668353113
0.74,-0.7966235123969033
0.74,-1.0277491733930648
0.74,-1.0995375047926212
0.713,-0.7237502168668762
0.713,-0.6603949634961263
0.713,-0.5957166205906648
0.713,-0.7672708991842012
0.713,-0.8222079265065629
0.713,-0.8507676994650404
0.713,-0.6098572019513581
0.713,-0.6855651156678398
0.713,-0.6356701679981448
0.713,-0.7530391918348416
0.713,-0.9240955377428518
0.713,-0.9796458230492274
0.713,-0.848006433249314
0.713,-0.9333755169009169
0.713,-1.0189960671510914
0.713,-1.0237310507604767
0.655,-0.44864675469012466
0.655,-0.5466197844022548
0.655,0.01577802969618523
0.584,0.9645978619163869
0.58,0.7026410432452733
0.58,0.5642987222372711
0.58,0.7147899431465747
0.532,1.3583535846051866
0.58,0.6346611786927928
0.614,0.15513852914839285
0.584,1.0021416470781273
0.584,1.1023615959882314
0.614,0.5155538351257397
0.614,0.7804291919768359
0.614,0.6070046537675273
0.614,0.5402665102134978
0.532,1.0433836410866735
0.532,1.0898164330951436
0.532,1.0589583886485971
0.532,0.708010989055011
0.583,0.16381134840100503
0.583,0.11994433279296272
0.583,0.5157251208692107
0.583,0.3664657947259125
0.609,0.7482406900295882
0.609,0.8998364866766246
0.609,0.9728497792025689
0.609,0.7543247001094662
0.609,0.5204997740714178
0.585,-0.376233938718724
0.585,-0.4735778525405626
0.585,-0.6307868411296035
0.585,-0.20699062909753535
0.585,-0.3421329170062045
0.585,-0.3006772159990341
0.585,-0.1764261598951681
0.585,-0.18723297827705607
0.573,-0.5061558633105394
0.573,-0.3719487595961908
0.573,-0.315319822336898
0.573,-0.35867089893679027
0.573,-0.39282979803463636
