RAD,Shapley Values
1,-0.4071367169845333
2,0.05750850398231807
2,-0.0028669258487033777
3,0.13617063012169364
3,0.13678144386386357
3,0.17868942157654602
5,0.16837891343553377
5,0.1867756966716267
5,0.2218651243138181
5,0.18069584467309122
5,0.17145631453711724
5,0.18038870468232543
5,0.15341448817957515
4,-0.23359525394981087
4,-0.2262907426512133
4,-0.23131695602222893
4,-0.2690543207867275
4,-0.21928639942973574
4,-0.2584741614963759
4,-0.21383994924188313
4,-0.1875261611633043
4,-0.2108565647653112
4,-0.21906010423028247
4,-0.19135991082464518
4,-0.20210963038040564
4,-0.2209473112541042
4,-0.20535521135314103
4,-0.24277094699344232
4,-0.2374667808155301
4,-0.25850154170057354
4,-0.20204954782338672
4,-0.22098180048108135
4,-0.2637344238860012
4,-0.20296166174878974
4,-0.2621439519191164
5,0.1620308908316423
5,0.1560942115574411
5,0.14220387330368725
5,0.12548947132304572
3,0.0781916122459287
3,0.048521599878722246
3,0.1616041900972249
3,0.196813283539528
3,0.1987548838069143
3,0.2340746600923214
3,0.25378796884079335
3,0.25020545950509304
3,0.279099745593638
3,0.32960988700373456
3,0.28149509293636193
4,0.37664500327636863
4,0.37998303546707807
4,0.32247478421366604
4,0.3525418139231267
3,-1.2788963785458314
5,0.48214440951460946
2,-0.38287436459643326
5,0.4735127083664237
8,0.4902747918860065
8,0.5235653805946732
8,0.5496329960018261
8,0.5561481125763048
8,0.5091877572860332
8,0.47182267353869045
3,0.20465149666458102
4,-0.16198068071522603
4,-0.12039317842234452
4,-0.3398518740354998
4,-0.30953379384103885
4,-0.3311119323028097
4,-0.09362072577056403
4,-0.06115901916128063
4,-0.07231920675520175
4,-0.08770254930719992
5,-0.4675838928718739
5,-0.4396590457518885
5,-0.41492255672806544
5,-0.42774499705677954
5,-0.42734011919315096
5,-0.42006028228074993
4,-0.007370934926245837
4,0.029363995964299932
4,0.015497737580449002
4,0.03318960228577943
3,0.07853071188075875
3,0.06954359771491166
3,0.09925641046751671
3,0.1015557036184956
2,-0.20507219609279748
2,-0.2278975865702935
2,-0.18784375332728032
2,-0.18072454830320034
4,0.2747414330420809
4,0.26634607804960575
4,0.3068110563975006
2,-0.2484346758431965
2,-0.2001653934680133
2,-0.3009649284915822
2,-0.32031473131241306
2,-0.27469148155542517
5,-0.5580629372153402
5,-0.5686459529147571
5,-0.6368086242284637
5,-0.5182583092778805
5,-0.5171509723437366
5,-0.490411080139091
5,-0.49239082617739177
5,-0.5182540297875812
5,-0.5270237669624298
5,-0.519938536507016
5,-0.5475553665468317
6,-0.5602617810980065
6,-0.5033164097767419
6,-0.5117229960625731
6,-0.5345856784687735
6,-0.5247872049550113
6,-0.5386744997215266
6,-0.523234665553375
6,-0.5357356695342518
6,-0.5204200125051474
2,0.5822428102693492
2,0.5832673399166488
2,0.5953827347630273
2,0.6066331255257607
2,0.6024844761974413
2,0.5895885018404985
2,0.6135628055374402
4,-0.8053795510640681
4,-0.8436135922405612
4,-0.8106880035195205
4,-0.8485741950786296
4,-0.854833864076111
4,-0.8528578579667241
4,-0.8183842698281779
4,-0.8588733490429686
4,-0.8427911966618432
4,-0.8267663387220845
4,-0.8470930293212927
4,-0.8091535219126422
4,-0.8299120238262621
4,-0.8297013155923065
4,-0.7713497609769949
5,-0.44896274606598063
5,-0.3747618684627907
5,-0.3249979530204221
5,-0.4541928008079391
5,-0.43289763347874854
5,-0.32381264103585083
5,-0.3506103969328178
5,-0.3838965293059415
5,-0.3934640049460604
5,-0.3604299465964131
5,-0.4335073327679262
5,-0.41056784829886545
5,-0.49657766530019454
5,-0.6115714858079202
5,-0.4488053369218623
5,-0.287536106754461
5,-0.24125012125318532
5,-0.41644843993977293
5,-0.35100629375829856
5,-0.3245827669490325
5,-0.42554873579819563
5,-0.4551527587962491
5,-0.2351322060930557
5,-0.30613972428749103
5,-0.352240136545259
5,-0.29186071534315544
5,-0.2873077998436453
5,-0.2847793962204661
5,-0.2490681607088365
5,-0.2472836720217353
5,0.18290972862544866
5,0.1301331038549267
5,0.1472366702595338
5,0.07658968445671296
5,0.11904316170534718
5,0.1235721783084861
5,0.09513454593604523
3,0.3631210434055673
3,0.34255447152900925
3,0.41476364856677805
3,0.38011495364675063
3,0.41565169432368543
3,0.4662081291516974
3,0.417222901120497
3,0.3105744890274303
5,-0.40898791366905257
5,-0.41443341368798975
5,-0.4348057191426357
5,-0.448311861138026
5,-0.4255560969971624
5,-0.45411237971134183
1,-0.16910883323228074
1,-0.15680298810233312
4,0.28153515323776024
2,-0.29837271319412584
2,-0.2968669203689923
2,-0.2939519816135197
3,-0.793542098279661
3,-0.8070835451371289
2,-0.4377512842840352
2,-0.5364827634358402
4,0.5116287383149472
4,0.49971488575831685
4,0.10770377951363952
4,0.10574706043213626
4,0.15424616269278665
4,0.03580685924331039
4,0.11520766802003077
4,0.07427299468892871
4,0.10426695048436466
4,0.049815860542780824
4,0.0852706719534333
4,0.11997427267383738
4,0.10554944496446453
5,0.3092746142322681
5,0.37791809022017964
5,0.3406519232712818
5,0.30931175576031705
8,0.3481136571854591
8,0.4005798558831078
8,0.3378955446195141
8,0.44446984516913085
8,0.3548159404324813
8,0.33025832811853306
8,0.3717886091114904
8,0.4106641126410267
8,0.332464260732527
8,0.39583147514068706
8,0.4671024120840714
8,0.39323160874009133
8,0.3377680912784387
8,0.3431660547418825
8,0.3277839684233791
8,0.45635049226891633
8,0.3482920296506182
8,0.3919333651222716
6,0.25659119608950526
6,0.2710545680434777
6,0.2695348259504887
6,0.3233701698280309
6,0.28965638949680467
6,0.24720421258972455
7,0.19020809429328137
7,0.19384131701661725
7,0.1295805106315772
7,0.15768700152282358
7,0.1222955687465627
7,0.08472057380666602
7,0.0958418483411709
7,0.08655838081997569
7,0.05706065229736914
7,-0.012541339849446229
1,-0.42714077956570023
1,-0.4224408506867387
3,0.24109576201091434
5,0.29788554777681986
5,0.3812002312757998
5,0.40947695192191313
5,0.37867916628933
5,0.36484504826451475
5,0.3176380841938367
5,0.3796522189764553
5,0.3843644218546655
5,0.44934657698929154
5,0.3883593044289794
5,0.3438802296265109
5,0.3747899403920252
3,0.2181845808705231
3,0.28945829304817494
3,0.2479478005685671
3,0.26880410247967945
3,0.10669557476004733
4,0.15805280490481907
4,0.248862330196025
4,0.1402814379592671
4,0.14702844930153877
4,0.2636508932264831
5,0.667985382599513
5,0.6370344985192495
5,0.6611285545599478
5,0.5393958489229604
1,0.19337987585577437
1,-0.2544692819797748
1,-0.3398745093891028
1,-0.10437225581678743
6,0.36798380475754794
6,0.37412895684858527
6,0.33570603695783846
4,0.2515201915667255
4,0.23542237010167985
4,0.26121041789497895
4,0.21561453926493068
4,0.24267917790659954
4,0.1926802958106318
4,0.21642920446482947
4,0.2676712444000715
5,-0.1362563347854272
5,-0.18096268289084527
5,-0.1343022780002035
7,0.2800099060693445
7,0.2620580981737669
7,0.23468138533339106
7,0.7057700374084425
7,0.7562110193878309
7,0.7240856382101007
7,0.7543803591012898
4,-0.08809654375302109
4,-0.05092452489364966
4,-0.07237771861176977
4,-0.08594907200477717
4,-0.0392476628850028
4,-0.06340298336626013
4,-0.07674959301763246
4,-0.0357577827347461
4,-0.04077096673336467
4,-0.04177113083353609
4,-0.08283705537690782
4,-0.07571867861858479
5,0.07463168326273692
5,0.07852863313863513
5,0.09057331372910854
5,0.13030118412779987
5,0.0615198668172081
5,0.038353150713369116
5,0.056444042169039824
5,0.08623338657163271
4,-0.8441248039192807
4,-0.8802157828673876
4,-0.8603345501329305
1,-0.3838294974447072
1,-0.41823152898826976
5,0.36914528771165855
5,0.37061720438750984
5,0.3866171463761443
5,0.4088081259565628
5,0.417022078488387
5,0.39139570819116176
5,0.4027325147077097
5,0.4139182763167821
1,-0.34235962724357955
1,-1.2199329301113488
5,-0.34875388340107183
5,-0.3881527168142146
3,-0.5612308651504924
3,-0.5573952356169647
4,-0.34059844257028526
4,0.08487624143933639
1,-0.8395311091149563
1,-0.8055132203919934
4,-0.7859666074688977
4,-0.7543606903736881
5,0.7942217359113422
4,-0.4238785756109919
4,-0.4452309075627353
24,0.1672395731220991
24,0.22625916141213062
24,0.21443723449021787
24,0.3164938380816734
24,0.29415252289787663
24,0.3123401298667015
24,0.37386673269325565
24,0.24199027447179625
24,0.11166800447064533
24,0.4728604539802173
24,0.4048275657271258
24,0.32294339007567463
24,0.45691236257589074
24,0.2616812673853915
24,0.23691916053853768
24,0.32919575877839236
24,0.23616914698286307
24,0.37795000513634075
24,0.3151453652586613
24,0.10751388217174519
24,0.19783401372980805
24,0.28232588268810027
24,0.10494379458374545
24,0.19750256414132977
24,-0.8757496874652659
24,0.2082332057159005
24,0.3443884588494735
24,0.363248664113262
24,0.21390787732591585
24,0.25230452111571805
24,0.1764636163342542
24,0.1774105523318894
24,0.30288520046978534
24,0.3639669587590369
24,0.35826651638618356
24,0.3477197709582875
24,0.3352842228104006
24,0.3084940280513882
24,0.25959490322996737
24,0.297523345872851
24,0.342970872347432
24,0.35417174980347244
24,-0.06219376430294641
24,0.2891758425743271
24,0.09782381692891454
24,0.23003362690788318
24,0.2869488557047291
24,0.12736894106788182
24,-0.14748744968379077
24,-0.5091836909692139
24,0.27009500967052147
24,0.29743573787660205
24,0.40038610428705435
24,0.18778910252648573
24,-0.34304026705393126
24,0.15993368291068918
24,0.20754994098640722
24,0.08403236538015796
24,-0.2102379137185597
24,0.06835569725184512
24,0.142632749324456
24,0.0371374108105658
24,-0.7136554499565649
24,0.09840311068887633
24,0.22859493427763652
24,0.30593074123160907
24,0.2966177027532875
24,0.25848873200518363
24,0.26400428130459036
24,0.11618153464399705
24,0.19641484824903646
24,-0.23104824836330487
24,0.23401788310894261
24,0.20027065355961593
24,0.26386751799572955
24,0.22243032918350653
24,0.2802720212633101
24,0.23130980626929065
24,0.12905101063761112
24,0.13871579805820392
24,0.0710348387706816
24,0.08256433195096478
24,0.1298864416881593
24,0.3072430813501973
24,0.11100483039082759
24,0.2567596269075417
24,0.32877401825875546
24,0.251335717619291
24,0.1999783287766553
24,0.13525760484831084
24,0.2868488910571153
24,0.26004039681662516
24,0.29306880839054744
24,0.27851395406470575
24,0.1717500172936448
24,0.30990216525231906
24,0.3379162988007287
24,0.236030775239794
24,0.13614824535930295
24,0.2229778691587691
24,0.2425238839785785
24,0.18345764813610374
24,0.25582828648736133
24,0.3197587453726068
24,0.2771813668747742
24,0.35061456286085946
24,0.3074815290696244
24,0.3108914578686371
24,0.31427013235373485
24,0.37278999049677625
24,0.28910401560868354
24,0.4257908341631707
24,0.26080439302835573
24,0.3033482332978398
24,0.42724255691739693
24,0.45861106466686696
24,0.41461045274387326
24,0.3375814723358698
24,0.40998269541825055
24,0.385232356129595
24,0.39434893299655605
24,0.30503133577439223
24,0.3305889017228864
24,0.260502133467308
24,0.4090914792756733
24,0.3887578533149585
24,0.37334089910636087
24,0.4549161741656832
24,0.42337871509803787
24,0.39199243802385125
24,0.40187651596480495
24,0.4011957390238858
4,-2.3030690689427553
4,-2.3084429235654658
4,-2.2960145565510404
4,-2.327622905182264
4,-2.341977412217917
6,-0.3697479999610724
6,-0.39128887223409603
6,-0.38692949515360014
6,-0.3340046667320471
6,-0.36238543104866316
6,-0.37776322777068594
6,-0.3448077458872748
6,-0.365562711891983
1,-0.4087406480028707
1,-0.37513259745641847
1,-0.4117930212850295
1,-0.40523537120814085
1,-0.36843594823448317
