RM,Shapley Values
6.575,-0.6557069320358027
6.421,0.025153602926582547
7.185,3.8607428113596765
6.998,2.538024942101724
7.147,3.724220179676148
6.43,-0.5454638476738658
6.012,-2.2874179948638016
6.172,-0.45601416252212285
5.631,-2.02668535495213
6.004,-1.5940021388823478
6.377,1.0190826390157848
6.009,-2.1731228360822543
5.889,-2.3624810550954245
5.949,-1.8857168203808763
6.096,-0.9202629798275147
5.834,-2.5320196634281316
5.935,-2.0513526836172535
5.99,-0.8857537098061946
5.456,-4.357515371712623
5.727,-2.9381993253511394
5.57,-2.583061917526049
5.965,-1.2409641271788778
6.142,0.5256004984563126
5.813,-1.2750650338723026
5.924,-1.077926573319778
5.599,-2.9823658043793975
5.813,-1.9035575721007365
6.047,-0.2454247367011009
6.495,1.7557624320149319
6.674,2.6916051187849455
5.713,-1.4243990819093733
6.072,-0.7817900206855224
5.95,0.6598939602548543
5.701,-2.215089696918026
6.096,0.2929185922433549
5.933,-2.777488341716333
5.841,-3.0297580080810738
5.85,-3.1389761130529266
5.966,-2.195028014964683
6.595,-0.8138041423464792
7.024,1.3964681980386455
6.77,1.9228793063357141
6.169,-1.4932200481248312
6.211,-0.9886906263899139
6.069,-1.7260052915922874
5.682,-3.9570312298921335
5.786,-2.747353122046935
6.03,-0.8523245482569974
5.399,-2.783669411925519
5.602,-3.544329286830355
5.963,-2.339968813791352
6.115,-2.164607696316846
6.511,-0.18876484920436518
5.998,-2.7347062760640632
5.888,-2.2476686879747736
7.249,2.9715825812464547
6.383,-1.7571037086814891
6.816,-0.5506570436305271
6.145,-1.6021308436440271
5.927,-2.782222245718368
5.741,-3.359352849723956
5.966,-2.0968653026451163
6.456,-0.12878212951480558
6.762,2.367449022862136
7.104,3.8805203039427636
6.29,-2.8070565386718944
5.787,-5.0122631725948805
5.878,-2.8294591980275023
5.594,-3.8451819480049183
5.885,-2.7568958583984493
6.417,0.6234238064772238
5.961,-1.6589863374765017
6.065,-1.6298357182350367
6.245,-0.2674798269668412
6.273,-0.13701544241610256
6.286,0.04521716175366158
6.279,0.1899669763391285
6.14,-0.6818731158740045
6.232,0.269951864888107
5.874,-2.289331425723494
6.727,1.136610063173524
6.619,0.554646643422804
6.302,-1.1406116192898579
6.167,-1.9148251658516444
6.389,-0.0829706729433978
6.63,0.7577188755827603
6.015,-1.834732894725628
6.121,-2.0631610321372706
7.007,2.413225645807505
7.079,3.0136434045355913
6.417,-0.48848813439238736
6.405,-0.6998641700149584
6.442,0.19310181640879218
6.211,-1.301184389213412
6.249,-0.7344133698376608
6.625,0.40269722349310827
6.163,-1.6520054952017493
8.069,8.453581427695083
7.82,7.138293408023083
7.416,4.9950078561185824
6.727,2.485768734029405
6.781,2.607736442175825
6.405,0.41759604387382016
6.137,-0.43785198486931165
6.167,-0.49561940092174334
5.851,-1.8235349893996433
5.836,-1.5318545952848655
6.127,-0.4881777981576359
6.474,1.260811463520756
6.229,0.3675314282122855
6.195,0.056357771883846795
6.715,2.0739558924288857
5.913,-1.8586561010092948
6.092,-0.6538063036861834
6.254,-0.6862620240782098
5.928,-1.8378187029648623
6.176,-0.7495634947080335
6.021,-1.9846152059798543
5.872,-2.1337454766871136
5.731,-3.0817338603168616
5.87,-0.8151797607472835
6.004,-0.15463899238839468
5.961,0.07070493807753843
5.856,0.5247852983870711
5.879,-0.49497974743231243
5.986,-0.23148237013370368
5.613,-0.6551525676736121
5.693,-1.125806430368644
6.431,2.9373664069207734
5.637,-1.2298096924361026
6.458,2.722864222000099
6.326,1.940106037850038
6.372,2.0281665506028212
5.822,-0.580410079434187
5.757,-0.7709235239062607
6.335,2.6622614853305695
5.942,0.3283135306054949
6.454,2.9583219141711194
5.857,0.4285246466786449
6.151,1.7378639107423886
6.174,2.739396281661669
5.019,-2.5549807656553414
5.403,-3.0761955500614606
5.468,-2.169373994986535
4.903,-5.075422909242212
6.13,1.6981631722836186
5.628,-2.9283412145865944
4.926,-4.8821591744791855
5.186,-3.5450607419892526
5.597,-2.1697405257960685
6.122,-0.18293120231614826
5.404,-4.5857147309877355
5.012,-7.550814674669734
5.709,-2.46549224097969
6.129,-0.5710472760133938
6.152,-0.56174882669156
5.272,-5.099952810454839
6.943,2.626471558465709
6.066,-2.3009379961839205
6.51,1.0840119004569786
6.25,-1.8794321974588621
7.489,5.479525175864885
7.802,6.773722719448629
8.375,10.398971330823285
5.854,-2.5511924784370694
6.101,-1.5436933924954999
7.929,8.345860171716387
5.877,-2.4258365276943152
6.319,-0.06923676736912203
6.402,0.5181193524230293
5.875,-2.1364553158338837
5.88,-2.424183062023367
5.572,-5.044603892850261
6.416,-0.8953660441952073
5.859,-3.977511447297295
6.546,-0.2891713197982662
6.02,-2.6833633190383472
6.315,-1.7275617982074134
6.86,1.499199526825195
6.98,2.0030747122178996
7.765,6.828014301692971
6.144,-2.3133981477894308
7.155,2.7603036906472407
6.563,-0.5891983772972742
5.604,-4.927122574495836
6.153,-1.6436610889344259
7.831,7.0089076792213225
6.782,0.3062249030238322
6.556,-1.1505236476514216
7.185,2.6265642155465225
6.951,1.608918205190234
6.739,0.25117932140976984
7.178,2.5900314634958237
6.8,0.4449266696464827
6.604,-0.8796769004621127
7.875,5.33175575909981
7.287,2.199010140024473
7.107,1.7660447474147316
7.274,2.4741322799193393
6.975,1.3521496904357737
7.135,2.2738483893787684
6.162,-3.6192113793336906
7.61,4.397569996754375
7.853,5.1766276033995995
8.034,6.107551360171088
5.891,-2.1663337185429588
6.326,0.2810342128156423
5.783,-1.9795575472826232
6.064,-1.339453943697159
5.344,-4.6073735054614176
5.96,-1.8159139632593586
5.404,-4.083474144277063
5.807,-2.696157076103066
6.375,0.38268951466167667
5.412,-2.190138511470618
6.182,-0.7959596411644841
5.888,-2.790568190269888
6.642,1.494567641575105
5.951,-2.028085035414195
6.373,-0.5808113952692074
6.951,2.0096327630304196
6.164,-0.8335161827345577
6.879,1.7569885604450408
6.618,0.4157230119375087
8.266,9.525026508204004
8.725,12.269910392824302
8.04,8.045377127682888
7.163,3.3992643217935874
7.686,6.541484875831839
6.552,-0.17988146009966888
5.981,-2.6019638404335135
7.412,4.794907545484887
8.337,9.887223322026014
8.247,9.55923072962596
6.726,0.6750277695035841
6.086,-2.0583819582836944
6.631,0.38515202251214486
7.358,4.530834746055066
6.481,-0.5765230641217961
6.606,0.16400948845064725
6.897,2.4350018284758668
6.095,-2.1969955378080197
6.358,-0.6567347005896444
6.393,-1.0691832266592876
5.593,-4.23383595731914
5.605,-3.2082267105362128
6.108,-1.405325676278996
6.226,-0.8606023450623024
6.433,0.4164043961451285
6.718,1.8682027218639221
6.487,0.37013088062184185
6.438,-0.25785826740686624
6.957,3.0526330960922645
8.259,10.720381493471482
6.108,-3.079753590980201
5.876,-3.9562712138324803
7.454,3.359710011984938
8.704,11.0134933281387
7.333,3.2735640120608087
6.842,0.2768085040622774
7.203,2.9392937281952745
7.52,4.404953052033213
8.398,9.377464635443152
7.327,3.836999598335232
7.206,2.635391484906913
5.56,-6.496352837215808
7.014,2.5915188756932506
8.297,9.02441512319841
7.47,3.6822480825429116
5.92,-3.1237495855904047
5.856,-2.831292055140922
6.24,-1.366814452093626
6.538,0.20196026020193192
7.691,6.368506887795597
6.758,-0.11406550760160629
6.854,0.8956776477640367
7.267,3.266715762640096
6.826,0.5391149430678126
6.482,-0.6109255473875972
6.812,0.34895535899000724
7.82,5.994692707399154
6.968,1.374512256520652
7.645,4.460963050068405
7.923,4.910021804246533
7.088,2.1660743774216225
6.453,-1.085149766160931
6.23,-1.3986211177765424
6.209,-2.334815498137061
6.315,-1.7330945758089662
6.565,0.1473444027198681
6.861,0.6921776200998655
7.148,2.417731301835335
6.63,-0.43182706817734073
6.127,-1.2041408128368734
6.009,-1.7771382798414117
6.678,1.6836410048230799
6.549,0.9610788926912315
5.79,-2.212790146791899
6.345,-2.4969621865393132
7.041,1.63211496925213
6.871,0.6111373210504473
6.59,0.24148270016165835
6.495,-0.3128213671324972
6.982,1.9897314574169536
7.236,3.481191023156559
6.616,-0.08078653040116102
7.42,4.151199673457891
6.849,0.9741390948257214
6.635,0.8487233548253598
5.972,-2.2343799183045907
4.973,-7.570438276652585
6.122,-1.8688685808884646
6.023,-1.8026580677593438
6.266,-0.8332130939406773
6.567,1.176055939201262
5.705,-3.445840352616871
5.914,-1.2169772958282685
5.782,-2.2702480499065554
6.382,0.3675531121131003
6.113,-0.726271473412674
6.426,0.24669948168662048
6.376,-0.10994556357793511
6.041,-1.8965788916754855
5.708,-3.40967235813505
6.415,0.12876603617029514
6.431,0.33631600993609095
6.312,-0.2890054482040018
6.083,-0.7308590233984746
5.868,-3.0450435563691824
6.333,-0.6569982619400159
6.144,-1.5012221782490875
5.706,-3.8412734169903593
6.031,-2.620448065437312
6.316,-0.3537614177647715
6.31,-0.2307353452663434
6.037,-1.6911832833766454
5.869,-2.6078147993037395
5.895,-2.365165151905362
6.059,-1.6952351211597891
5.985,-1.9960762317174785
5.968,-2.247783701165407
7.241,3.378939904969141
6.54,0.6203343762320105
6.696,0.5216364539584368
6.874,1.4731621387768468
6.014,-1.4248964496461198
5.898,-1.828959927458169
6.516,-0.5236635378643463
6.635,-0.3191987462825775
6.939,2.8620022803758687
6.49,0.17699950296099218
6.579,0.3329042619600367
5.884,-3.2783127901807423
6.728,0.14299502273625575
5.663,-4.253040041394382
5.936,-3.0107344838638608
6.212,0.7784125931229178
6.395,1.2513795165411534
6.127,-0.49024006144643045
6.112,0.12280994220297463
6.398,1.0166608528292074
6.251,1.0286218201943191
5.362,-4.843336866496565
5.803,-2.142435538315283
8.78,13.877832941602476
3.561,-16.065453789712933
4.963,-6.825241171493172
3.863,-13.744063777227032
4.97,-8.655105796416622
6.683,0.9713652798680489
7.016,2.812890995073599
6.216,-0.355534950465954
5.875,-2.9046922100675054
4.906,-4.118003182296869
4.138,-8.064522099638726
7.313,6.985043516059548
6.649,4.500379619729614
6.794,4.980090412266836
6.38,3.1151457574168844
6.223,1.8001689550716506
6.968,6.484973867319753
6.545,3.5939147244765444
5.536,-1.9803260913805139
5.52,-1.9529934235701178
4.368,-7.72456637326838
5.277,-2.3303332450919862
4.652,-6.296417322499913
5.0,-3.6368552041462285
4.88,-4.736476429750643
5.39,-3.236832996562663
5.713,-1.8736014641242968
6.051,0.45911147900402527
5.036,-4.527951854151251
6.193,0.6730844721029806
5.887,-0.9030512297404967
6.471,2.549115398644792
6.405,2.4775646390735844
5.747,-1.3175774062281886
5.453,-1.0641329830561086
5.852,0.9061432570926125
5.987,1.3444760557359128
6.343,2.323071669510843
6.404,2.610419475085968
5.349,-3.424995064023515
5.531,-0.999879729836709
5.683,-0.4934937072235032
4.138,-10.28170455536573
5.608,-3.4551795073658367
5.617,-1.4286726278386956
6.852,4.791292209561193
5.757,-2.809715823328461
6.657,3.7272047001497985
4.628,-6.169863886833625
5.155,-4.914045535859719
4.519,-5.769593872666286
6.434,3.880269854879771
6.782,5.392796729706799
5.304,-2.8949542709753775
5.957,0.511206015090333
6.824,5.3961602185015165
6.411,1.9116243302990548
6.006,-0.3886013019200841
5.648,-2.8769770703950583
6.103,0.8711053380524577
5.565,-3.165413599394291
5.896,0.005020896603941801
5.837,-1.6619084743443386
6.202,0.7124528722186406
6.193,1.409540018939316
6.38,2.7805460410793725
6.348,1.4867324388681156
6.833,4.621901101833387
6.425,1.1772650893427232
6.436,2.097725737014472
6.208,0.6463162778838767
6.629,4.367534901973297
6.461,2.5436217480432606
6.152,1.927178970573758
5.935,1.8917802274384716
5.627,-1.3808209095300563
5.818,-0.19504113679387974
6.406,2.709815258051178
6.219,1.0960070250980383
6.485,3.0456136944472845
5.854,-0.017891822615591527
6.459,3.3801313442751275
6.341,1.9623999240042806
6.251,1.3635940687264079
6.185,1.1647860110004635
6.417,2.585587869895033
6.749,4.01381862014432
6.655,3.797996422054171
6.297,1.6889006476297885
7.393,8.057106127236157
6.728,4.142798225334072
6.525,2.879794753095376
5.976,-0.24382419274912648
5.936,-0.6710768912283415
6.301,1.6010746491602073
6.081,0.1678670674799554
6.701,3.858564880566436
6.376,1.8005271136451444
6.317,1.4594550719233472
6.513,2.007765374215985
6.209,0.7390122400744122
5.759,-1.7663673437210412
5.952,-0.7325755442681069
6.003,0.22156196697992342
5.926,-0.32995486560467335
5.713,-2.0195259174467526
6.167,0.6281254598350512
6.229,0.3285031803150745
6.437,1.9478609685024133
6.98,4.799399465744308
5.427,-3.603532566504458
6.162,1.502142507489061
6.484,2.759369255777141
5.304,-3.214442841502573
6.185,0.9142478086363686
6.229,0.5084359605767265
6.242,0.3277851932127485
6.75,2.7794505982392947
7.061,4.501378939588626
5.762,-2.3229082016657268
5.871,-1.2211976401616838
6.312,0.97135967794655
6.114,0.2490698789635472
5.905,-1.4222512631085107
5.454,-1.6732493949043843
5.414,-1.1124305044628173
5.093,-2.151870674174535
5.983,1.404674445160466
5.983,0.8365959495442938
5.707,-3.1674405893517674
5.926,-1.5659408171307878
5.67,-2.316582982621767
5.39,-3.7079784345870643
5.794,-2.3624417772846167
6.019,-1.2611126893482538
5.569,-3.6364987717159796
6.027,-1.079336023255056
6.593,2.188680098895203
6.12,-0.759088667005389
6.976,3.648905690689518
6.794,2.7486114997289905
6.03,-1.4606844791454803
