ZN,Shapley Values
18.0,-0.03903241641160275
0.0,-0.7934679000878113
0.0,-0.9581846426793152
0.0,-1.2859101186219695
0.0,-1.2552277105385186
0.0,-1.1702592077175649
12.5,-0.47666527283840127
12.5,-0.43355825651020113
12.5,-0.3626866673619961
12.5,-0.6217760830359519
12.5,-0.5502215968712703
12.5,-0.5607757330273473
12.5,-0.5481026029254243
0.0,-0.6332688851173769
0.0,-0.48476909156127285
0.0,-0.5955441555071204
0.0,-0.7314042492934801
0.0,-0.4242394068946068
0.0,-0.477253785388483
0.0,-0.3545479737257958
0.0,-0.18718191083524796
0.0,-0.33415354954590853
0.0,-0.31622250604650387
0.0,-0.2731769962771403
0.0,-0.3919402444550954
0.0,-0.41675832221278697
0.0,-0.47076352494391344
0.0,-0.4419888728675674
0.0,-0.4684700071896868
0.0,-0.4688915136128324
0.0,-0.3157359056746834
0.0,-0.34174728168957647
0.0,-0.32418262423234323
0.0,-0.21974407234596993
0.0,-0.24358966999847861
0.0,-0.3740156206493407
0.0,-0.3946581418895912
0.0,-0.6208869592254163
0.0,-0.6559338420682026
75.0,2.352165869434138
75.0,2.2788575080946716
0.0,-1.337963974469366
0.0,-1.2636411759772506
0.0,-1.2618319112119853
0.0,-1.0968700473034905
0.0,-0.9387940279479753
0.0,-0.9373000164635
0.0,-0.8580553993377196
0.0,-0.7597478263180558
0.0,-1.0231390960050448
21.0,-0.37985239234561646
21.0,-0.3324256553468792
21.0,-0.5639652802467673
21.0,-0.504875458426284
75.0,2.0560672265456
90.0,2.213811626489097
85.0,1.8723846327329627
100.0,2.7459735233024904
25.0,-0.4212231997510854
25.0,-0.10577410776963576
25.0,-0.06298860144180997
25.0,0.13351984588140417
25.0,-0.14316987293978806
25.0,-0.44646687479268626
17.5,-1.153917946064862
80.0,2.1449556035205215
80.0,2.2674806663480633
12.5,-0.8226201433182604
12.5,-0.7133741881849452
12.5,-0.7710324239491876
0.0,-1.1265399563117742
0.0,-1.0275590401393158
0.0,-1.092619552374022
0.0,-1.1105991675653624
0.0,-0.9312490345202372
0.0,-0.8166562530178282
0.0,-0.5721735432830269
0.0,-0.6974801900245665
0.0,-0.8832758281713294
0.0,-0.8137497739193933
25.0,0.04639542592049006
25.0,0.2223834031014444
25.0,0.08467564996433094
25.0,0.16209955133401097
0.0,-0.8912137424144989
0.0,-0.8081809726931897
0.0,-0.7751552303201139
0.0,-0.5884763127297448
0.0,-0.5400302310222779
0.0,-0.6446766302503582
0.0,-0.4843124751492353
0.0,-0.45135478611152496
28.0,0.8686688813692003
28.0,0.7765993897645251
28.0,1.0093016749365686
0.0,-0.6605472541853482
0.0,-0.5490886423312763
0.0,-0.7203365596513551
0.0,-0.8688028576341874
0.0,-0.7118078275082643
0.0,-0.22914440592545451
0.0,-0.2955421254418039
0.0,-0.17712162704163506
0.0,-0.11428471681248452
0.0,-0.039796668636594534
0.0,0.10666240427346746
0.0,0.06994428121854393
0.0,0.01945821213946118
0.0,-0.04010095562131438
0.0,-0.05947833183207987
0.0,-0.27838640603035786
0.0,-0.34240321123037853
0.0,-0.12282669364682275
0.0,-0.17189121209982972
0.0,-0.18877613069440027
0.0,-0.17533729194732917
0.0,-0.3386293096802974
0.0,-0.29066845925836904
0.0,-0.2404427852578488
0.0,-0.3310785156892592
0.0,0.3088483322475923
0.0,0.37204776138730333
0.0,0.4525027913917954
0.0,0.5381107611055748
0.0,0.4905362729584942
0.0,0.44253363910371785
0.0,0.603156387200979
0.0,0.39549512051716335
0.0,0.32797184276947483
0.0,0.35095431496855223
0.0,0.24389813375078698
0.0,0.20974952725363133
0.0,0.19130231431936356
0.0,0.2118854276680818
0.0,0.25707792530362716
0.0,0.2676970206025459
0.0,0.31739222982847504
0.0,0.3123004734422532
0.0,0.432247491154346
0.0,0.3931886026522149
0.0,0.4057802339161838
0.0,0.6093645863540126
0.0,0.3167355039631298
0.0,0.3039975561152644
0.0,0.37780382676723057
0.0,0.24022697438728552
0.0,0.22648023038587345
0.0,0.34180630848673355
0.0,0.28735423954765904
0.0,0.2298962420580797
0.0,0.1516808281751334
0.0,0.23164719224642907
0.0,0.18972018796957776
0.0,0.1901653400505428
0.0,0.09614185363936918
0.0,0.012398075291981699
0.0,0.17315751365694163
0.0,-0.08535198860313314
0.0,0.039963929179425074
0.0,0.0706077275857801
0.0,-0.04197003464803961
0.0,-0.1963234382932228
0.0,-0.22927538633687744
0.0,-0.3231369380162399
0.0,-0.11741174624887818
0.0,-0.12102480924388445
0.0,-0.22735885186535254
0.0,-0.18156873201628773
0.0,-0.07347339922077369
0.0,-0.12137273085831228
0.0,-0.10028341676240875
0.0,-0.09004220067836954
0.0,-0.2170008775373374
0.0,-0.34441501522692247
0.0,-0.3710943383348539
0.0,-0.7047252851214643
0.0,-0.679157472459487
0.0,-0.5493933089244014
0.0,-0.49815353706435467
0.0,-0.4601702277092421
0.0,-0.3953742576708639
0.0,-0.2973709588807278
0.0,-0.300696584710887
0.0,-0.26320108536911474
0.0,-0.2057909595956276
0.0,-0.4191037879450649
0.0,-0.6490167708837443
45.0,1.124160382370616
45.0,0.9007883885870372
45.0,0.8892450245172163
45.0,0.3804516856497146
45.0,0.439630725807362
45.0,0.37364256792047645
60.0,1.2193139040063405
60.0,1.2726439105640097
80.0,2.2384847290719603
80.0,1.764295400323322
80.0,1.804277141030505
80.0,1.7919521767034434
95.0,2.4891689346986983
95.0,2.467321753628741
82.5,2.3527380570800047
82.5,2.107035554631314
95.0,3.1659810240497053
95.0,3.1405163669738685
0.0,-0.6639436590567054
0.0,-0.6704106380465498
0.0,-0.5096312165269465
0.0,-0.5978830124042674
0.0,-0.2405444790939781
0.0,-0.35048181493504454
0.0,-0.24249543808782614
0.0,-0.45350989728827995
0.0,-0.6708916459629023
0.0,-0.5299365525634626
0.0,-0.6089377571201128
0.0,-0.35602163864870234
0.0,-0.36602006890371885
0.0,-0.1307063038219675
0.0,-0.312986644212197
0.0,-0.36623502036008854
0.0,-0.28625651701325244
0.0,-0.5040541314502243
0.0,-0.4545341826589342
0.0,-0.5392117382234696
0.0,-0.560578376750482
0.0,-0.5625890754558355
0.0,-0.5007322309560911
0.0,-0.8660259130231223
0.0,-0.7438037575985842
0.0,-0.5333832001248291
0.0,-0.6482099393031542
0.0,-0.7968079527856317
0.0,-0.7512441149141079
0.0,-0.6357382278646754
0.0,-0.5678967747448534
0.0,-0.6947324443384781
0.0,-0.7792939298835446
30.0,-0.0543735543541008
30.0,0.04030591571374029
30.0,0.04520221469518174
30.0,0.1693165393376254
30.0,-0.07849789486387511
30.0,-0.2971754175991406
22.0,-0.3933237095925865
22.0,-0.4004773649043781
22.0,-0.6552420694810214
22.0,-0.4712875889301757
22.0,-0.5683984447132809
22.0,-0.7402398237644728
22.0,-0.6385837144742605
22.0,-0.6611421169703467
22.0,-1.0743669886361549
22.0,-1.1877316834492841
80.0,1.6299349487982668
80.0,1.6046883371398135
90.0,2.7192247575605
20.0,0.49635516368008026
20.0,0.6652467248487219
20.0,0.6804533114874193
20.0,0.5542056270443313
20.0,0.5432895477844768
20.0,0.4319047179166114
20.0,0.6099525845856248
20.0,0.6340304829070426
20.0,0.654576861247681
20.0,0.5946315183982497
20.0,0.289491325697114
20.0,0.18267750055118956
20.0,0.4329798145818462
20.0,0.2500718542495491
20.0,0.08267764652743993
20.0,0.3637477427501572
20.0,0.09747898893930806
40.0,1.0358870652791958
40.0,1.0424951994835485
40.0,0.8986116377533254
40.0,0.8227450762495692
40.0,1.0747306414091526
20.0,-0.04362748534233308
20.0,-0.1405777500724321
20.0,-0.30747181927858924
20.0,-0.333765635000519
90.0,2.6089734789795376
90.0,2.39475416651873
55.0,0.8019442022368618
80.0,1.7824953132277077
52.5,0.8448131465425124
52.5,0.8984580846372993
52.5,0.7821751274513769
80.0,2.7377894938505896
80.0,2.7111206425719794
80.0,2.7441672679642712
0.0,-1.1686009310206076
0.0,-1.0482109341141292
0.0,-1.28063950875107
0.0,-1.1788083685704365
0.0,-1.1355291672103602
70.0,1.293522294895146
70.0,1.1853334380687037
70.0,1.3684968776977986
34.0,0.3756319710918727
34.0,0.2853649283080904
34.0,0.225111927956001
33.0,0.7590180344274624
33.0,1.050601877834275
33.0,1.092338346156116
33.0,1.121824311786403
0.0,-0.37604340065383146
0.0,-0.2703689612926308
0.0,-0.21327345873424786
0.0,-0.2936249750637678
0.0,-0.1459158812903501
0.0,-0.3157280733533364
0.0,-0.39994486310966193
0.0,-0.4353014017512515
0.0,-0.4210095472713324
0.0,-0.4738087609405841
0.0,-0.44992087303071837
0.0,-0.5649270672741449
0.0,-0.7441188712741769
0.0,-0.7320492716548509
0.0,-0.761055647640102
0.0,-0.6113003748837514
0.0,-0.8431105686658892
0.0,-1.1219428195136107
0.0,-1.0462801715592733
0.0,-0.9385097399612571
0.0,-1.289797207048869
0.0,-1.379064536004512
0.0,-1.4471846494306446
35.0,0.21441215440933797
35.0,0.14506821486860916
0.0,-1.1998928245357374
0.0,-1.193957308092315
0.0,-1.0694891323402083
0.0,-0.8184181726707838
0.0,-0.8516801192968562
0.0,-0.7800599876875906
0.0,-0.734119818227826
0.0,-0.6774299383177899
35.0,-0.0707721056105859
0.0,-1.5203965273557645
55.0,1.370636786715482
55.0,1.049025565702682
0.0,-1.701200390988609
0.0,-1.668319400845848
85.0,2.0463727841369597
80.0,1.8389147679838078
40.0,-0.14389680828636364
40.0,-0.05921550424165804
60.0,0.28261647922704963
60.0,0.2803331914717997
90.0,1.5178723246088472
80.0,1.5428299348555632
80.0,1.4982766831222472
0.0,0.062184700670335824
0.0,-0.06291249757023801
0.0,-0.13470894613098944
0.0,-0.06422637389619901
0.0,-0.08244501931926664
0.0,0.020579060468146632
0.0,0.15886902882279433
0.0,0.12550240150863953
0.0,-0.2161444901653349
0.0,0.3748257187604621
0.0,0.2530091403462872
0.0,0.36634763034491025
0.0,0.3279085077938007
0.0,0.1293579084619287
0.0,0.13270597714073687
0.0,0.25252762273711105
0.0,0.23957468543966945
0.0,0.4597987048543811
0.0,0.51567056951134
0.0,0.08522099715688285
0.0,0.17060851018550255
0.0,0.19869306050754104
0.0,0.16292086388263957
0.0,0.21399318635958922
0.0,-0.24209091143173742
0.0,0.15608606783471818
0.0,0.2854049077291537
0.0,0.30685619886253634
0.0,0.354285970616068
0.0,0.32643540907727353
0.0,0.3386279580315418
0.0,0.2699591527731843
0.0,0.3418482372805094
0.0,0.25463186488347384
0.0,0.16251848988972414
0.0,0.02393294217090986
0.0,0.2694170749387404
0.0,0.11534684049875298
0.0,0.13679847914803986
0.0,0.1380665114740137
0.0,0.16469557360008846
0.0,0.24125064435576032
0.0,0.20085907768829314
0.0,0.1918880014510062
0.0,0.17719086629514266
0.0,0.1763793988989201
0.0,0.1756391300903899
0.0,0.1690522148480409
0.0,0.07289335438142852
0.0,0.03121853037301302
0.0,0.4422662925983231
0.0,0.2823363330545799
0.0,0.28417405577203303
0.0,0.11385100601943701
0.0,0.012983070867443384
0.0,0.11484097134338189
0.0,0.31694319772257656
0.0,0.1774379450701664
0.0,0.21495431691600667
0.0,0.09140441500929536
0.0,0.04552939148324311
0.0,0.15398352843110943
0.0,-0.14371584074662663
0.0,-0.017073723280142422
0.0,0.10120635872207286
0.0,0.13561935231704625
0.0,0.059226490450340445
0.0,0.026241974824217154
0.0,-0.033510234003726
0.0,0.09661325470503282
0.0,-0.10977182434761479
0.0,-0.12654260109253726
0.0,0.02356694738910441
0.0,0.0716358691242888
0.0,-0.02791234027277963
0.0,-0.04591532065712174
0.0,-0.12736103290299897
0.0,-0.04678886532374541
0.0,-0.015164376210678133
0.0,0.0152764761632106
0.0,0.0161545352309166
0.0,0.11817107748813606
0.0,0.14410386939133008
0.0,0.20175035501051086
0.0,0.10439356441158215
0.0,0.0721976110593373
0.0,0.12532508665544864
0.0,0.09423443615708581
0.0,0.15158360400514784
0.0,0.06468343196477122
0.0,0.07899594143643049
0.0,0.04122431851446198
0.0,0.043203904539947754
0.0,0.044910033482113115
0.0,-0.06439645708049879
0.0,-0.010176793774275368
0.0,-0.006123604015789954
0.0,-0.11142097643963451
0.0,-0.10510985654585121
0.0,-0.08218003493149621
0.0,-0.05908287646683599
0.0,-0.15910812502448665
0.0,-0.16258126171990303
0.0,-0.11685141343287399
0.0,-0.11491255106733464
0.0,-0.07713433480871032
0.0,-0.15031412588844373
0.0,-0.1631836994065282
0.0,-0.2940933567546749
0.0,-0.33063648177880567
0.0,-0.1562491753089445
0.0,-0.028654582483765748
0.0,-0.27166271828715866
0.0,-0.2919284409653874
0.0,-0.21949808793687942
0.0,-0.23463082364579133
0.0,-0.25395416611917043
0.0,-0.2561359269221631
0.0,0.02804555915618126
0.0,0.04687372301544724
0.0,-0.020220034126222454
0.0,0.12365986534617998
0.0,0.024471032343927737
0.0,-0.000721237473718477
0.0,-0.44059487892013954
0.0,-0.4310785202195811
0.0,-0.4716831780931392
0.0,-0.6489731304667289
0.0,-0.5395321286578277
0.0,-0.6143803370731683
0.0,-0.36423086436815916
0.0,-0.37515442249776443
0.0,0.19334643277065872
0.0,0.25339092854385914
0.0,0.2832592519447897
0.0,0.15988478202169532
0.0,0.020925658341819205
0.0,-0.18773405784685687
0.0,-0.25234438057946806
0.0,-0.37342611725882335
0.0,-0.14524428444862847
0.0,-0.23825147499711263
0.0,-0.17123962515227115
0.0,-0.08465894996861663
0.0,-0.12593791787034575
0.0,-0.044094497169322774
0.0,0.0758818632005454
0.0,0.07580587113156424
0.0,0.03516739826813306
0.0,0.04635157548151924
